seq,latency_ns,latency_ms
276,748700,0.7487
277,700200,0.7002
278,344200,0.3442
279,724200,0.7242
280,580700,0.5807
281,764500,0.7645
282,444400,0.4444
283,649200,0.6492
284,475900,0.4759
285,576000,0.576
286,601900,0.6019
287,597300,0.5973
288,664100,0.6641
289,688300,0.6883
290,766400,0.7664
291,661900,0.6619
292,579600,0.5796
293,650400,0.6504
294,585900,0.5859
295,678900,0.6789
296,728900,0.7289
297,279200,0.2792
298,558900,0.5589
299,639300,0.6393
300,689500,0.6895
301,668500,0.6685
302,702400,0.7024
303,670100,0.6701
304,683900,0.6839
305,712100,0.7121
306,586600,0.5866
307,734400,0.7344
308,815300,0.8153
309,853700,0.8537
310,620600,0.6206
311,420900,0.4209
312,778000,0.778
313,545900,0.5459
314,623500,0.6235
315,544700,0.5447
316,681500,0.6815
317,801100,0.8011
318,945900,0.9459
319,647900,0.6479
320,804600,0.8046
321,736500,0.7365
322,235500,0.2355
323,656400,0.6564
324,917100,0.9171
325,974600,0.9746
326,799300,0.7993
327,748400,0.7484
328,625600,0.6256
329,745600,0.7456
330,624000,0.624
331,370000,0.37
332,721600,0.7216
333,352600,0.3526
334,1042600,1.0426
335,684000,0.684
336,844500,0.8445
337,462200,0.4622
338,1065100,1.0651
339,480200,0.4802
340,708100,0.7081
341,490400,0.4904
342,663900,0.6639
343,740900,0.7409
344,578400,0.5784
345,794200,0.7942
346,463200,0.4632
347,654800,0.6548
348,918700,0.9187
349,619500,0.6195
350,488200,0.4882
351,1248600,1.2486
352,419400,0.4194
353,747900,0.7479
354,665700,0.6657
355,680800,0.6808
356,632600,0.6326
357,759400,0.7594
358,695700,0.6957
359,569900,0.5699
360,769600,0.7696
361,670700,0.6707
362,887900,0.8879
363,1031300,1.0313
364,857200,0.8572
365,660800,0.6608
366,828900,0.8289
367,888700,0.8887
368,910100,0.9101
369,662800,0.6628
370,925600,0.9256
371,869600,0.8696
372,331000,0.331
373,879300,0.8793
374,1152800,1.1528
375,702400,0.7024
376,813400,0.8134
377,902700,0.9027
378,958900,0.9589
379,844100,0.8441
380,726300,0.7263
381,499600,0.4996
382,561300,0.5613
383,701700,0.7017
384,1315200,1.3152
385,773900,0.7739
386,819700,0.8197
387,1233900,1.2339
388,652200,0.6522
389,834300,0.8343
390,754500,0.7545
391,1135400,1.1354
392,359000,0.359
393,324700,0.3247
394,517200,0.5172
395,945300,0.9453
396,747300,0.7473
397,890200,0.8902
398,775600,0.7756
399,905800,0.9058
400,907700,0.9077
401,791900,0.7919
402,752400,0.7524
403,308900,0.3089
404,917000,0.917
405,443900,0.4439
406,1042500,1.0425
407,764300,0.7643
408,775900,0.7759
409,874600,0.8746
410,631600,0.6316
411,906400,0.9064
412,913700,0.9137
413,714400,0.7144
414,777600,0.7776
415,878900,0.8789
416,899900,0.8999
417,1018000,1.018
418,353000,0.353
419,701600,0.7016
420,806100,0.8061
421,824200,0.8242
422,711800,0.7118
423,769800,0.7698
424,742300,0.7423
425,756400,0.7564
426,868300,0.8683
427,569200,0.5692
428,1005200,1.0052
429,616700,0.6167
430,658800,0.6588
431,574700,0.5747
432,857300,0.8573
433,187500,0.1875
434,422800,0.4228
435,760700,0.7607
436,734400,0.7344
437,717700,0.7177
438,687500,0.6875
439,891900,0.8919
440,798300,0.7983
441,432100,0.4321
442,200000,0.2
443,648000,0.648
444,320000,0.32
445,566300,0.5663
446,676000,0.676
447,761400,0.7614
448,852600,0.8526
449,733700,0.7337
450,540900,0.5409
451,695000,0.695
452,484800,0.4848
453,785200,0.7852
454,770500,0.7705
455,527300,0.5273
456,629900,0.6299
457,261400,0.2614
458,750800,0.7508
459,700300,0.7003
460,851800,0.8518
461,973600,0.9736
462,917900,0.9179
463,810700,0.8107
464,878800,0.8788
465,1027800,1.0278
466,1317700,1.3177
467,667200,0.6672
468,871400,0.8714
469,794700,0.7947
470,637600,0.6376
471,371400,0.3714
472,1340100,1.3401
473,534200,0.5342
474,369400,0.3694
475,793200,0.7932
476,838100,0.8381
477,521900,0.5219
478,659300,0.6593
479,713800,0.7138
480,369300,0.3693
481,796300,0.7963
482,487900,0.4879
483,443800,0.4438
484,973100,0.9731
485,1278400,1.2784
486,583700,0.5837
487,528800,0.5288
488,719300,0.7193
489,441100,0.4411
490,648500,0.6485
491,463500,0.4635
492,531700,0.5317
493,220800,0.2208
494,536300,0.5363
495,734200,0.7342
496,910900,0.9109
497,4216800,4.2168
498,979100,0.9791
499,531700,0.5317
500,461500,0.4615
501,676300,0.6763
502,1100500,1.1005
503,670900,0.6709
504,743400,0.7434
505,540300,0.5403
506,634400,0.6344
507,674100,0.6741
508,818200,0.8182
509,649400,0.6494
510,679600,0.6796
511,411100,0.4111
512,666100,0.6661
513,622600,0.6226
514,904400,0.9044
515,1102600,1.1026
516,695000,0.695
517,912500,0.9125
518,655300,0.6553
519,345300,0.3453
520,492600,0.4926
521,232000,0.232
522,662200,0.6622
523,643500,0.6435
524,763300,0.7633
525,814800,0.8148
526,635200,0.6352
527,888600,0.8886
528,552300,0.5523
529,713400,0.7134
530,543900,0.5439
531,721300,0.7213
532,529100,0.5291
533,742200,0.7422
534,692800,0.6928
535,541900,0.5419
536,251100,0.2511
537,747500,0.7475
538,926700,0.9267
539,746100,0.7461
540,741200,0.7412
541,643500,0.6435
542,615500,0.6155
543,756800,0.7568
544,755300,0.7553
545,689400,0.6894
546,923100,0.9231
547,650300,0.6503
548,988300,0.9883
549,942800,0.9428
550,679800,0.6798
551,1142600,1.1426
552,692100,0.6921
553,831200,0.8312
554,805600,0.8056
555,462100,0.4621
556,956300,0.9563
557,369100,0.3691
558,590700,0.5907
559,645700,0.6457
560,333100,0.3331
561,279800,0.2798
562,1466800,1.4668
563,1246600,1.2466
564,905600,0.9056
565,612000,0.612
566,1065900,1.0659
567,923800,0.9238
568,1003100,1.0031
569,780200,0.7802
570,686900,0.6869
571,649100,0.6491
572,686100,0.6861
573,703700,0.7037
574,768100,0.7681
575,680200,0.6802
576,695100,0.6951
577,830400,0.8304
578,794700,0.7947
579,1539400,1.5394
580,762600,0.7626
581,697500,0.6975
582,531500,0.5315
583,224400,0.2244
584,804200,0.8042
585,745700,0.7457
586,403800,0.4038
587,695100,0.6951
588,607500,0.6075
589,691500,0.6915
590,498700,0.4987
591,903500,0.9035
592,898800,0.8988
593,283800,0.2838
594,760300,0.7603
595,662100,0.6621
596,724100,0.7241
597,942300,0.9423
598,477800,0.4778
599,783500,0.7835
600,594000,0.594
601,635500,0.6355
602,647500,0.6475
603,523900,0.5239
604,681000,0.681
605,530600,0.5306
606,697700,0.6977
607,419600,0.4196
608,469000,0.469
609,825900,0.8259
610,579300,0.5793
611,282700,0.2827
612,489100,0.4891
613,1011500,1.0115
614,468900,0.4689
615,637700,0.6377
616,168100,0.1681
617,734400,0.7344
618,524900,0.5249
619,808000,0.808
620,157600,0.1576
621,793300,0.7933
622,820700,0.8207
623,775600,0.7756
624,720700,0.7207
625,943600,0.9436
626,667300,0.6673
627,687100,0.6871
628,657800,0.6578
629,592900,0.5929
630,423600,0.4236
631,818300,0.8183
632,658500,0.6585
633,620400,0.6204
634,764900,0.7649
635,702400,0.7024
636,849200,0.8492
637,584800,0.5848
638,814200,0.8142
639,479700,0.4797
640,631500,0.6315
641,414500,0.4145
642,810000,0.81
643,1055500,1.0555
644,1259800,1.2598
645,835900,0.8359
646,770800,0.7708
647,537200,0.5372
648,871400,0.8714
649,676400,0.6764
650,571100,0.5711
651,646600,0.6466
652,823100,0.8231
653,772000,0.772
654,683900,0.6839
655,817800,0.8178
656,808400,0.8084
657,809400,0.8094
658,551100,0.5511
659,566100,0.5661
660,708500,0.7085
661,426700,0.4267
662,372100,0.3721
663,842400,0.8424
664,349100,0.3491
665,803800,0.8038
666,743300,0.7433
667,573600,0.5736
668,743100,0.7431
669,787700,0.7877
670,301000,0.301
671,647300,0.6473
672,845300,0.8453
673,519800,0.5198
674,723000,0.723
675,678800,0.6788
676,733500,0.7335
677,314200,0.3142
678,515800,0.5158
679,988300,0.9883
680,715000,0.715
681,533600,0.5336
682,361200,0.3612
683,460600,0.4606
684,642600,0.6426
685,407200,0.4072
686,575000,0.575
687,800600,0.8006
688,340500,0.3405
689,565800,0.5658
690,687200,0.6872
691,791000,0.791
692,471500,0.4715
693,571200,0.5712
694,491900,0.4919
695,627000,0.627
696,312800,0.3128
697,667700,0.6677
698,454500,0.4545
699,677300,0.6773
700,781000,0.781
701,531700,0.5317
702,706500,0.7065
703,334800,0.3348
704,502100,0.5021
705,470500,0.4705
706,241400,0.2414
707,408200,0.4082
708,127200,0.1272
709,386300,0.3863
710,473900,0.4739
711,453500,0.4535
712,519900,0.5199
713,449100,0.4491
714,924700,0.9247
715,403700,0.4037
716,521100,0.5211
717,524900,0.5249
718,699300,0.6993
719,315000,0.315
720,358000,0.358
721,733300,0.7333
722,685700,0.6857
723,601400,0.6014
724,740900,0.7409
725,246200,0.2462
726,600200,0.6002
727,712500,0.7125
728,658200,0.6582
729,800000,0.8
730,1076600,1.0766
731,898100,0.8981
732,1400900,1.4009
733,769000,0.769
734,658100,0.6581
735,582200,0.5822
736,980400,0.9804
737,876100,0.8761
738,627700,0.6277
739,1133900,1.1339
740,1100400,1.1004
741,658200,0.6582
742,841800,0.8418
743,471300,0.4713
744,177400,0.1774
745,232200,0.2322
746,399000,0.399
747,711100,0.7111
748,562800,0.5628
749,826500,0.8265
750,622100,0.6221
751,759800,0.7598
752,727600,0.7276
753,692000,0.692
754,1100900,1.1009
755,802600,0.8026
756,772400,0.7724
757,831300,0.8313
758,353500,0.3535
759,654700,0.6547
760,983200,0.9832
761,592800,0.5928
762,818500,0.8185
763,907400,0.9074
764,631600,0.6316
765,725300,0.7253
766,787600,0.7876
767,903800,0.9038
768,580200,0.5802
769,745900,0.7459
770,867400,0.8674
771,953800,0.9538
772,345800,0.3458
773,790400,0.7904
774,437400,0.4374
775,617300,0.6173
776,984500,0.9845
777,126000,0.126
778,480800,0.4808
779,473000,0.473
780,293900,0.2939
781,201500,0.2015
782,844000,0.844
783,579600,0.5796
784,611100,0.6111
785,577800,0.5778
786,530400,0.5304
787,724400,0.7244
788,455700,0.4557
789,656400,0.6564
790,713000,0.713
791,396500,0.3965
792,667200,0.6672
793,569400,0.5694
794,596200,0.5962
795,520200,0.5202
796,279800,0.2798
797,449300,0.4493
798,304900,0.3049
799,477400,0.4774
800,652600,0.6526
801,603600,0.6036
802,553900,0.5539
803,430100,0.4301
804,537600,0.5376
805,603800,0.6038
806,702900,0.7029
807,292700,0.2927
808,392500,0.3925
809,526100,0.5261
810,369200,0.3692
811,654100,0.6541
812,503900,0.5039
813,633600,0.6336
814,712600,0.7126
815,811600,0.8116
816,898900,0.8989
817,753700,0.7537
818,641300,0.6413
819,632500,0.6325
820,484600,0.4846
821,563900,0.5639
822,917300,0.9173
823,309400,0.3094
824,657300,0.6573
825,824400,0.8244
826,1065600,1.0656
827,905300,0.9053
828,730800,0.7308
829,655700,0.6557
830,867100,0.8671
831,373300,0.3733
832,1158300,1.1583
833,651500,0.6515
834,735200,0.7352
835,601100,0.6011
836,959900,0.9599
837,808900,0.8089
838,800300,0.8003
839,606700,0.6067
840,695700,0.6957
841,577300,0.5773
842,726800,0.7268
843,541400,0.5414
844,833200,0.8332
845,1056200,1.0562
846,375400,0.3754
847,700000,0.7
848,409600,0.4096
849,768200,0.7682
850,1043300,1.0433
851,306000,0.306
852,659300,0.6593
853,794800,0.7948
854,527200,0.5272
855,906000,0.906
856,978900,0.9789
857,369900,0.3699
858,847000,0.847
859,758200,0.7582
860,874700,0.8747
861,709400,0.7094
862,1138900,1.1389
863,682100,0.6821
864,99600,0.0996
865,587600,0.5876
866,619700,0.6197
867,757000,0.757
868,773500,0.7735
869,294300,0.2943
870,689900,0.6899
871,864700,0.8647
872,711400,0.7114
873,892300,0.8923
874,671100,0.6711
875,537500,0.5375
876,431300,0.4313
877,457200,0.4572
878,564500,0.5645
879,686400,0.6864
880,436800,0.4368
881,801500,0.8015
882,546000,0.546
883,666600,0.6666
884,798500,0.7985
885,715700,0.7157
886,2586700,2.5867
887,931900,0.9319
888,873700,0.8737
889,626500,0.6265
890,598800,0.5988
891,1014500,1.0145
892,859500,0.8595
893,666300,0.6663
894,957400,0.9574
895,630300,0.6303
896,751900,0.7519
897,198600,0.1986
898,747300,0.7473
899,279000,0.279
900,867900,0.8679
901,928100,0.9281
902,497800,0.4978
903,858600,0.8586
904,961000,0.961
905,771900,0.7719
906,939800,0.9398
907,846300,0.8463
908,364700,0.3647
909,725500,0.7255
910,1044300,1.0443
911,866800,0.8668
912,335500,0.3355
913,733000,0.733
914,414600,0.4146
915,1519500,1.5195
916,507600,0.5076
917,833400,0.8334
918,831200,0.8312
919,221200,0.2212
920,451400,0.4514
921,464500,0.4645
922,714800,0.7148
923,661600,0.6616
924,734000,0.734
925,736000,0.736
926,433400,0.4334
927,443600,0.4436
928,849000,0.849
929,891200,0.8912
930,1431800,1.4318
931,775200,0.7752
932,1088200,1.0882
933,449700,0.4497
934,737200,0.7372
935,628900,0.6289
936,523200,0.5232
937,377400,0.3774
938,411800,0.4118
939,700300,0.7003
940,345400,0.3454
941,989500,0.9895
942,796100,0.7961
943,872400,0.8724
944,461400,0.4614
945,800700,0.8007
946,512300,0.5123
947,1104700,1.1047
948,775300,0.7753
949,165100,0.1651
950,438500,0.4385
951,763200,0.7632
952,659600,0.6596
953,892900,0.8929
954,665300,0.6653
955,419800,0.4198
956,952400,0.9524
957,483400,0.4834
958,1101900,1.1019
959,494300,0.4943
960,729300,0.7293
961,540600,0.5406
962,881300,0.8813
963,709600,0.7096
964,363100,0.3631
965,403400,0.4034
966,931600,0.9316
967,523800,0.5238
968,568700,0.5687
969,865900,0.8659
970,738000,0.738
971,643600,0.6436
972,518900,0.5189
973,753400,0.7534
974,493800,0.4938
975,696700,0.6967
976,674100,0.6741
977,718700,0.7187
978,555000,0.555
979,856800,0.8568
980,771800,0.7718
981,856300,0.8563
982,868200,0.8682
983,911500,0.9115
984,898200,0.8982
985,967000,0.967
986,1205500,1.2055
987,947300,0.9473
988,961600,0.9616
989,1042400,1.0424
990,937400,0.9374
991,931400,0.9314
992,464600,0.4646
993,742000,0.742
994,991900,0.9919
995,855900,0.8559
996,846100,0.8461
997,668900,0.6689
998,925100,0.9251
999,214000,0.214
1000,1017700,1.0177
