seq,latency_ns,latency_ms
216,664200,0.6642
217,744600,0.7446
218,712700,0.7127
219,729400,0.7294
220,513600,0.5136
221,796500,0.7965
222,515300,0.5153
223,808200,0.8082
224,569700,0.5697
225,596300,0.5963
226,496700,0.4967
227,722900,0.7229
228,579000,0.579
229,869600,0.8696
230,641700,0.6417
231,379200,0.3792
232,459400,0.4594
233,580300,0.5803
234,911000,0.911
235,743200,0.7432
236,764600,0.7646
237,883600,0.8836
238,630700,0.6307
239,776000,0.776
240,801200,0.8012
241,814300,0.8143
242,466300,0.4663
243,580500,0.5805
244,879900,0.8799
245,680600,0.6806
246,609300,0.6093
247,695400,0.6954
248,791400,0.7914
249,723300,0.7233
250,468300,0.4683
251,1064500,1.0645
252,655300,0.6553
253,494500,0.4945
254,985800,0.9858
255,836100,0.8361
256,843700,0.8437
257,483300,0.4833
258,780200,0.7802
259,619400,0.6194
260,442100,0.4421
261,720700,0.7207
262,810900,0.8109
263,711400,0.7114
264,1038000,1.038
265,401300,0.4013
266,850700,0.8507
267,659400,0.6594
268,810200,0.8102
269,646200,0.6462
270,367700,0.3677
271,742000,0.742
272,115900,0.1159
273,851900,0.8519
274,814400,0.8144
275,894500,0.8945
276,780000,0.78
277,871900,0.8719
278,503800,0.5038
279,827000,0.827
280,304800,0.3048
281,1294500,1.2945
282,553600,0.5536
283,794500,0.7945
284,566200,0.5662
285,950500,0.9505
286,235800,0.2358
287,961000,0.961
288,286000,0.286
289,725500,0.7255
290,624400,0.6244
291,710600,0.7106
292,593400,0.5934
293,687800,0.6878
294,727200,0.7272
295,679900,0.6799
296,282000,0.282
297,170300,0.1703
298,615600,0.6156
299,358100,0.3581
300,628300,0.6283
301,756300,0.7563
302,357100,0.3571
303,677500,0.6775
304,565200,0.5652
305,894600,0.8946
306,450900,0.4509
307,706300,0.7063
308,599800,0.5998
309,762400,0.7624
310,556300,0.5563
311,717600,0.7176
312,581600,0.5816
313,839000,0.839
314,611800,0.6118
315,559300,0.5593
316,596300,0.5963
317,961200,0.9612
318,204900,0.2049
319,187700,0.1877
320,484100,0.4841
321,612700,0.6127
322,175500,0.1755
323,430100,0.4301
324,756600,0.7566
325,581000,0.581
326,651100,0.6511
327,589100,0.5891
328,168000,0.168
329,753200,0.7532
330,758800,0.7588
331,343800,0.3438
332,280300,0.2803
333,641600,0.6416
334,699400,0.6994
335,437000,0.437
336,872400,0.8724
337,625100,0.6251
338,590900,0.5909
339,546100,0.5461
340,205600,0.2056
341,573300,0.5733
342,653600,0.6536
343,483800,0.4838
344,461400,0.4614
345,458500,0.4585
346,415700,0.4157
347,541100,0.5411
348,378900,0.3789
349,550500,0.5505
350,537900,0.5379
351,642600,0.6426
352,372700,0.3727
353,704900,0.7049
354,401900,0.4019
355,432700,0.4327
356,333500,0.3335
357,486200,0.4862
358,564500,0.5645
359,553500,0.5535
360,472200,0.4722
361,134600,0.1346
362,816700,0.8167
363,650200,0.6502
364,420500,0.4205
365,721800,0.7218
366,559800,0.5598
367,825300,0.8253
368,907300,0.9073
369,740100,0.7401
370,642800,0.6428
371,973700,0.9737
372,965400,0.9654
373,685300,0.6853
374,763300,0.7633
375,381600,0.3816
376,810200,0.8102
377,799000,0.799
378,609500,0.6095
379,782200,0.7822
380,837900,0.8379
381,1019200,1.0192
382,983000,0.983
383,626000,0.626
384,618900,0.6189
385,507300,0.5073
386,988900,0.9889
387,523900,0.5239
388,596000,0.596
389,625000,0.625
390,700800,0.7008
391,219600,0.2196
392,398500,0.3985
393,859700,0.8597
394,801400,0.8014
395,676800,0.6768
396,305800,0.3058
397,967700,0.9677
398,616300,0.6163
399,792100,0.7921
400,962200,0.9622
401,757400,0.7574
402,833100,0.8331
403,835100,0.8351
404,817000,0.817
405,427900,0.4279
406,477400,0.4774
407,341900,0.3419
408,389300,0.3893
409,752900,0.7529
410,877700,0.8777
411,459900,0.4599
412,560200,0.5602
413,633600,0.6336
414,596000,0.596
415,428400,0.4284
416,682800,0.6828
417,306500,0.3065
418,787900,0.7879
419,418300,0.4183
420,177200,0.1772
421,416700,0.4167
422,270300,0.2703
423,578200,0.5782
424,639400,0.6394
425,611800,0.6118
426,714400,0.7144
427,764100,0.7641
428,729900,0.7299
429,1054800,1.0548
430,363500,0.3635
431,916400,0.9164
432,251400,0.2514
433,156300,0.1563
434,345900,0.3459
435,557600,0.5576
436,471400,0.4714
437,533400,0.5334
438,613500,0.6135
439,566600,0.5666
440,625900,0.6259
441,270600,0.2706
442,492700,0.4927
443,260800,0.2608
444,808400,0.8084
445,572200,0.5722
446,720900,0.7209
447,409200,0.4092
448,846900,0.8469
449,903000,0.903
450,648700,0.6487
451,989700,0.9897
452,1051100,1.0511
453,564100,0.5641
454,859800,0.8598
455,914000,0.914
456,859200,0.8592
457,267100,0.2671
458,778500,0.7785
459,680300,0.6803
460,848300,0.8483
461,548200,0.5482
462,652600,0.6526
463,381500,0.3815
464,521900,0.5219
465,181400,0.1814
466,445700,0.4457
467,362700,0.3627
468,885200,0.8852
469,896300,0.8963
470,482000,0.482
471,552200,0.5522
472,748100,0.7481
473,523200,0.5232
474,733300,0.7333
475,835900,0.8359
476,760000,0.76
477,1054000,1.054
478,617000,0.617
479,583700,0.5837
480,486800,0.4868
481,766100,0.7661
482,563400,0.5634
483,595800,0.5958
484,321300,0.3213
485,719200,0.7192
486,633200,0.6332
487,589200,0.5892
488,385400,0.3854
489,431000,0.431
490,709300,0.7093
491,771800,0.7718
492,769200,0.7692
493,658000,0.658
494,743200,0.7432
495,733100,0.7331
496,737400,0.7374
497,818400,0.8184
498,729600,0.7296
499,597900,0.5979
500,806600,0.8066
501,805000,0.805
502,671400,0.6714
503,830200,0.8302
504,904100,0.9041
505,1061600,1.0616
506,806900,0.8069
507,897300,0.8973
508,569000,0.569
509,692400,0.6924
510,799200,0.7992
511,818400,0.8184
512,157200,0.1572
513,874000,0.874
514,447800,0.4478
515,736300,0.7363
516,729000,0.729
517,775500,0.7755
518,938200,0.9382
519,728800,0.7288
520,835900,0.8359
521,729600,0.7296
522,882200,0.8822
523,566700,0.5667
524,500500,0.5005
525,638000,0.638
526,620300,0.6203
527,610400,0.6104
528,329900,0.3299
529,592200,0.5922
530,841000,0.841
531,554000,0.554
532,574800,0.5748
533,815300,0.8153
534,826800,0.8268
535,557900,0.5579
536,205800,0.2058
537,635600,0.6356
538,477700,0.4777
539,840100,0.8401
540,511900,0.5119
541,543200,0.5432
542,650100,0.6501
543,163600,0.1636
544,566000,0.566
545,629200,0.6292
546,312600,0.3126
547,536000,0.536
548,668100,0.6681
549,993300,0.9933
550,739500,0.7395
551,617200,0.6172
552,840800,0.8408
553,295300,0.2953
554,722200,0.7222
555,485900,0.4859
556,691100,0.6911
557,842800,0.8428
558,794900,0.7949
559,224400,0.2244
560,526400,0.5264
561,376400,0.3764
562,354800,0.3548
563,268900,0.2689
564,601600,0.6016
565,866300,0.8663
566,854800,0.8548
567,767400,0.7674
568,1053800,1.0538
569,627700,0.6277
570,882200,0.8822
571,440800,0.4408
572,600300,0.6003
573,709600,0.7096
574,743500,0.7435
575,594400,0.5944
576,708800,0.7088
577,728800,0.7288
578,859400,0.8594
579,739200,0.7392
580,706100,0.7061
581,877200,0.8772
582,468600,0.4686
583,888700,0.8887
584,210700,0.2107
585,631700,0.6317
586,638600,0.6386
587,148000,0.148
588,848200,0.8482
589,966600,0.9666
590,263600,0.2636
591,262200,0.2622
592,680800,0.6808
593,538900,0.5389
594,574600,0.5746
595,845700,0.8457
596,1052300,1.0523
597,456300,0.4563
598,812800,0.8128
599,653000,0.653
600,1024300,1.0243
601,297200,0.2972
602,477000,0.477
603,386000,0.386
604,357700,0.3577
605,253200,0.2532
606,498000,0.498
607,576300,0.5763
608,660400,0.6604
609,706900,0.7069
610,1234000,1.234
611,816800,0.8168
612,322100,0.3221
613,215200,0.2152
614,763400,0.7634
615,543400,0.5434
616,214800,0.2148
617,823800,0.8238
618,713400,0.7134
619,301800,0.3018
620,890200,0.8902
621,757100,0.7571
622,1939800,1.9398
623,271900,0.2719
624,973800,0.9738
625,450700,0.4507
626,545200,0.5452
627,607900,0.6079
628,395200,0.3952
629,985400,0.9854
630,318300,0.3183
631,548000,0.548
632,299800,0.2998
633,185700,0.1857
634,149700,0.1497
635,152400,0.1524
636,236400,0.2364
637,253400,0.2534
638,196800,0.1968
639,235900,0.2359
640,167700,0.1677
641,496500,0.4965
642,463300,0.4633
643,812000,0.812
644,766400,0.7664
645,657600,0.6576
646,632100,0.6321
647,637600,0.6376
648,395700,0.3957
649,699400,0.6994
650,501700,0.5017
651,699000,0.699
652,595900,0.5959
653,853400,0.8534
654,535700,0.5357
655,517500,0.5175
656,436900,0.4369
657,486200,0.4862
658,780100,0.7801
659,630400,0.6304
660,884200,0.8842
661,700700,0.7007
662,951200,0.9512
663,581100,0.5811
664,931200,0.9312
665,471900,0.4719
666,349600,0.3496
667,347400,0.3474
668,660200,0.6602
669,394100,0.3941
670,1063000,1.063
671,275000,0.275
672,372200,0.3722
673,311500,0.3115
674,203200,0.2032
675,374600,0.3746
676,286200,0.2862
677,241100,0.2411
678,341200,0.3412
679,265000,0.265
680,255500,0.2555
681,397500,0.3975
682,141600,0.1416
683,285500,0.2855
684,193900,0.1939
685,233700,0.2337
686,484100,0.4841
687,715300,0.7153
688,347400,0.3474
689,565900,0.5659
690,388200,0.3882
691,286500,0.2865
692,411700,0.4117
693,565900,0.5659
694,292700,0.2927
695,638700,0.6387
696,467600,0.4676
697,590500,0.5905
698,305400,0.3054
699,917400,0.9174
700,613100,0.6131
701,584000,0.584
702,619800,0.6198
703,845600,0.8456
704,821200,0.8212
705,988400,0.9884
706,754800,0.7548
707,1068600,1.0686
708,746800,0.7468
709,1055700,1.0557
710,1021200,1.0212
711,578300,0.5783
712,824000,0.824
713,946600,0.9466
714,789200,0.7892
715,559200,0.5592
716,535000,0.535
717,689400,0.6894
718,576000,0.576
719,621100,0.6211
720,691800,0.6918
721,805100,0.8051
722,369800,0.3698
723,506200,0.5062
724,609700,0.6097
725,504100,0.5041
726,703100,0.7031
727,467400,0.4674
728,789900,0.7899
729,828900,0.8289
730,400100,0.4001
731,789000,0.789
732,448100,0.4481
733,554800,0.5548
734,588100,0.5881
735,596500,0.5965
736,848400,0.8484
737,458200,0.4582
738,640200,0.6402
739,689500,0.6895
740,693500,0.6935
741,482700,0.4827
742,686500,0.6865
743,441800,0.4418
744,579700,0.5797
745,490000,0.49
746,521900,0.5219
747,839200,0.8392
748,731600,0.7316
749,872800,0.8728
750,461800,0.4618
751,824100,0.8241
752,745100,0.7451
753,440800,0.4408
754,956300,0.9563
755,761500,0.7615
756,752700,0.7527
757,379400,0.3794
758,587500,0.5875
759,419700,0.4197
760,420200,0.4202
761,457800,0.4578
762,701400,0.7014
763,659500,0.6595
764,753100,0.7531
765,503400,0.5034
766,512000,0.512
767,486000,0.486
768,713100,0.7131
769,427500,0.4275
770,725800,0.7258
771,502100,0.5021
772,752100,0.7521
773,1769900,1.7699
774,872300,0.8723
775,546600,0.5466
776,832000,0.832
777,312800,0.3128
778,815400,0.8154
779,487500,0.4875
780,606500,0.6065
781,445500,0.4455
782,754600,0.7546
783,476500,0.4765
784,765500,0.7655
785,443600,0.4436
786,735500,0.7355
787,635500,0.6355
788,736000,0.736
789,618300,0.6183
790,820600,0.8206
791,360100,0.3601
792,605600,0.6056
793,730600,0.7306
794,873300,0.8733
795,455900,0.4559
796,860500,0.8605
797,524300,0.5243
798,940200,0.9402
799,671000,0.671
800,676000,0.676
801,872700,0.8727
802,514800,0.5148
803,1057700,1.0577
804,404200,0.4042
805,771100,0.7711
806,870600,0.8706
807,1070400,1.0704
808,564700,0.5647
809,609300,0.6093
810,356700,0.3567
811,758200,0.7582
812,444600,0.4446
813,725500,0.7255
814,524100,0.5241
815,739100,0.7391
816,280400,0.2804
817,573400,0.5734
818,619400,0.6194
819,1013500,1.0135
820,799200,0.7992
821,926500,0.9265
822,603000,0.603
823,905300,0.9053
824,874100,0.8741
825,779600,0.7796
826,735100,0.7351
827,431900,0.4319
828,704500,0.7045
829,649100,0.6491
830,417700,0.4177
831,661800,0.6618
832,379000,0.379
833,880900,0.8809
834,582100,0.5821
835,524700,0.5247
836,692900,0.6929
837,645300,0.6453
838,408500,0.4085
839,664400,0.6644
840,870600,0.8706
841,600900,0.6009
842,660100,0.6601
843,789600,0.7896
844,651900,0.6519
845,602400,0.6024
846,861000,0.861
847,396300,0.3963
848,582400,0.5824
849,609000,0.609
850,863200,0.8632
851,538600,0.5386
852,984000,0.984
853,427400,0.4274
854,938800,0.9388
855,903700,0.9037
856,505300,0.5053
857,406600,0.4066
858,799500,0.7995
859,709600,0.7096
860,853900,0.8539
861,329400,0.3294
862,837700,0.8377
863,512700,0.5127
864,689000,0.689
865,594000,0.594
866,822000,0.822
867,502800,0.5028
868,543500,0.5435
869,793600,0.7936
870,761300,0.7613
871,843000,0.843
872,724800,0.7248
873,755200,0.7552
874,500800,0.5008
875,594000,0.594
876,726300,0.7263
877,814500,0.8145
878,615700,0.6157
879,527300,0.5273
880,810700,0.8107
881,758500,0.7585
882,859600,0.8596
883,306400,0.3064
884,843200,0.8432
885,286800,0.2868
886,1021800,1.0218
887,661700,0.6617
888,488400,0.4884
889,742500,0.7425
890,827500,0.8275
891,756400,0.7564
892,641600,0.6416
893,485800,0.4858
894,708000,0.708
895,705000,0.705
896,636900,0.6369
897,401500,0.4015
898,917500,0.9175
899,580400,0.5804
900,807200,0.8072
901,543000,0.543
902,829200,0.8292
903,586400,0.5864
904,381000,0.381
905,892100,0.8921
906,798700,0.7987
907,1089800,1.0898
908,617300,0.6173
909,634300,0.6343
910,800100,0.8001
911,611800,0.6118
912,618000,0.618
913,566600,0.5666
914,310500,0.3105
915,225200,0.2252
916,710400,0.7104
917,693500,0.6935
918,663700,0.6637
919,588200,0.5882
920,345500,0.3455
921,925700,0.9257
922,737600,0.7376
923,605600,0.6056
924,303000,0.303
925,825500,0.8255
926,841300,0.8413
927,593400,0.5934
928,319500,0.3195
929,689000,0.689
930,1553600,1.5536
931,655500,0.6555
932,884100,0.8841
933,691400,0.6914
934,340300,0.3403
935,702300,0.7023
936,609700,0.6097
937,1044800,1.0448
938,582800,0.5828
939,795600,0.7956
940,579200,0.5792
941,823600,0.8236
942,854100,0.8541
943,670300,0.6703
944,588900,0.5889
945,654300,0.6543
946,1009000,1.009
947,867500,0.8675
948,1043800,1.0438
949,676900,0.6769
950,921500,0.9215
951,285100,0.2851
952,854000,0.854
953,292000,0.292
954,660200,0.6602
955,557800,0.5578
956,715200,0.7152
957,588100,0.5881
958,482600,0.4826
959,117600,0.1176
960,717800,0.7178
961,757500,0.7575
962,1026600,1.0266
963,705900,0.7059
964,1006600,1.0066
965,546100,0.5461
966,852800,0.8528
967,1051700,1.0517
968,817800,0.8178
969,666300,0.6663
970,824100,0.8241
971,779500,0.7795
972,792900,0.7929
973,502100,0.5021
974,525500,0.5255
975,800600,0.8006
976,646900,0.6469
977,465300,0.4653
978,304800,0.3048
979,1145600,1.1456
980,631900,0.6319
981,190800,0.1908
982,748000,0.748
983,855900,0.8559
984,371200,0.3712
985,3899800,3.8998
986,544500,0.5445
987,775100,0.7751
988,677500,0.6775
989,426100,0.4261
990,911600,0.9116
991,754700,0.7547
992,807700,0.8077
993,617200,0.6172
994,132200,0.1322
995,722000,0.722
996,298900,0.2989
997,441900,0.4419
998,438200,0.4382
999,769500,0.7695
1000,671800,0.6718
