seq,latency_ns,latency_ms
250,551100,0.5511
251,716700,0.7167
252,674200,0.6742
253,530800,0.5308
254,673000,0.673
255,585900,0.5859
256,286800,0.2868
257,321200,0.3212
258,188200,0.1882
259,179600,0.1796
260,131400,0.1314
261,83100,0.0831
262,179700,0.1797
263,96600,0.0966
264,73300,0.0733
265,74900,0.0749
266,63000,0.063
267,39600,0.0396
268,35600,0.0356
269,362200,0.3622
270,318500,0.3185
271,324600,0.3246
272,236500,0.2365
273,180200,0.1802
274,105600,0.1056
275,139400,0.1394
276,259300,0.2593
277,147900,0.1479
278,289100,0.2891
279,366900,0.3669
280,273600,0.2736
281,203400,0.2034
282,256800,0.2568
283,1504700,1.5047
284,207100,0.2071
285,160500,0.1605
286,151000,0.151
287,168000,0.168
288,157300,0.1573
289,206800,0.2068
290,176900,0.1769
291,167900,0.1679
292,264900,0.2649
293,122800,0.1228
294,143400,0.1434
295,126600,0.1266
296,137000,0.137
297,335700,0.3357
298,171100,0.1711
299,314200,0.3142
300,307500,0.3075
301,312200,0.3122
302,306900,0.3069
303,272500,0.2725
304,333200,0.3332
305,323200,0.3232
306,357600,0.3576
307,344000,0.344
308,348200,0.3482
309,316100,0.3161
310,293000,0.293
311,248800,0.2488
312,304800,0.3048
313,262500,0.2625
314,295300,0.2953
315,315700,0.3157
316,228700,0.2287
317,228100,0.2281
318,261100,0.2611
319,210500,0.2105
320,238700,0.2387
321,196500,0.1965
322,220400,0.2204
323,232800,0.2328
324,255100,0.2551
325,302800,0.3028
326,320700,0.3207
327,269100,0.2691
328,271000,0.271
329,287900,0.2879
330,314200,0.3142
331,574200,0.5742
332,397100,0.3971
333,250500,0.2505
334,608900,0.6089
335,358800,0.3588
336,186400,0.1864
337,173800,0.1738
338,205000,0.205
339,47400,0.0474
340,179800,0.1798
341,109900,0.1099
342,175200,0.1752
343,84100,0.0841
344,218600,0.2186
345,181700,0.1817
346,217700,0.2177
347,159100,0.1591
348,375500,0.3755
349,393500,0.3935
350,355100,0.3551
351,413100,0.4131
352,297600,0.2976
353,166900,0.1669
354,418700,0.4187
355,479300,0.4793
356,204100,0.2041
357,448900,0.4489
358,436600,0.4366
359,300100,0.3001
360,411200,0.4112
361,231700,0.2317
362,429000,0.429
363,340400,0.3404
364,430600,0.4306
365,218300,0.2183
366,198300,0.1983
367,338800,0.3388
368,285500,0.2855
369,239000,0.239
370,272100,0.2721
371,299500,0.2995
372,242800,0.2428
373,334800,0.3348
374,520600,0.5206
375,375400,0.3754
376,397100,0.3971
377,531000,0.531
378,214500,0.2145
379,220800,0.2208
380,440100,0.4401
381,334200,0.3342
382,368400,0.3684
383,342500,0.3425
384,516700,0.5167
385,513900,0.5139
386,452000,0.452
387,634100,0.6341
388,415700,0.4157
389,596000,0.596
390,367200,0.3672
391,367400,0.3674
392,625900,0.6259
393,395700,0.3957
394,398100,0.3981
395,70200,0.0702
396,62300,0.0623
397,51900,0.0519
398,336800,0.3368
399,524400,0.5244
400,579400,0.5794
401,608500,0.6085
402,590700,0.5907
403,347500,0.3475
404,583400,0.5834
405,515100,0.5151
406,623400,0.6234
407,398900,0.3989
408,814100,0.8141
409,309400,0.3094
410,553900,0.5539
411,308200,0.3082
412,333800,0.3338
413,303800,0.3038
414,294500,0.2945
415,362900,0.3629
416,303800,0.3038
417,311500,0.3115
418,381100,0.3811
419,409600,0.4096
420,730500,0.7305
421,627700,0.6277
422,299800,0.2998
423,341100,0.3411
424,412400,0.4124
425,385600,0.3856
426,296500,0.2965
427,298400,0.2984
428,156700,0.1567
429,352800,0.3528
430,206800,0.2068
431,216200,0.2162
432,311700,0.3117
433,273400,0.2734
434,345800,0.3458
435,501700,0.5017
436,381600,0.3816
437,413300,0.4133
438,304900,0.3049
439,397100,0.3971
440,237000,0.237
441,228100,0.2281
442,242800,0.2428
443,324100,0.3241
444,228800,0.2288
445,238800,0.2388
446,191900,0.1919
447,197100,0.1971
448,331400,0.3314
449,453500,0.4535
450,460500,0.4605
451,220600,0.2206
452,180400,0.1804
453,69800,0.0698
454,57100,0.0571
455,103900,0.1039
456,35000,0.035
457,59800,0.0598
458,36500,0.0365
459,41000,0.041
460,78700,0.0787
461,50400,0.0504
462,32000,0.032
463,33500,0.0335
464,62000,0.062
465,48100,0.0481
466,223000,0.223
467,301500,0.3015
468,513900,0.5139
469,681600,0.6816
470,422900,0.4229
471,465500,0.4655
472,273100,0.2731
473,231600,0.2316
474,184000,0.184
475,215600,0.2156
476,379500,0.3795
477,447400,0.4474
478,341300,0.3413
479,422500,0.4225
480,322600,0.3226
481,2157000,2.157
482,504000,0.504
483,450200,0.4502
484,297100,0.2971
485,321100,0.3211
486,583600,0.5836
487,290600,0.2906
488,292600,0.2926
489,339600,0.3396
490,325900,0.3259
491,342400,0.3424
492,302100,0.3021
493,481000,0.481
494,513700,0.5137
495,386800,0.3868
496,376900,0.3769
497,337700,0.3377
498,625000,0.625
499,434300,0.4343
500,191400,0.1914
501,322600,0.3226
502,213900,0.2139
503,751900,0.7519
504,540000,0.54
505,223100,0.2231
506,240800,0.2408
507,212700,0.2127
508,266700,0.2667
509,233600,0.2336
510,324300,0.3243
511,964700,0.9647
512,476300,0.4763
513,240800,0.2408
514,307200,0.3072
515,244300,0.2443
516,229900,0.2299
517,242900,0.2429
518,276300,0.2763
519,521900,0.5219
520,391700,0.3917
521,434800,0.4348
522,540000,0.54
523,3789100,3.7891
524,554300,0.5543
525,550900,0.5509
526,267500,0.2675
527,352100,0.3521
528,432100,0.4321
529,620700,0.6207
530,359800,0.3598
531,406600,0.4066
532,449400,0.4494
533,347500,0.3475
534,437800,0.4378
535,650400,0.6504
536,376700,0.3767
537,657300,0.6573
538,373600,0.3736
539,433600,0.4336
540,506500,0.5065
541,630800,0.6308
542,448600,0.4486
543,579500,0.5795
544,448000,0.448
545,440200,0.4402
546,351500,0.3515
547,538800,0.5388
548,297000,0.297
549,588600,0.5886
550,460400,0.4604
551,471800,0.4718
552,647200,0.6472
553,621500,0.6215
554,317000,0.317
555,520100,0.5201
556,386900,0.3869
557,368900,0.3689
558,278800,0.2788
559,369300,0.3693
560,461600,0.4616
561,487600,0.4876
562,666800,0.6668
563,522000,0.522
564,509500,0.5095
565,619300,0.6193
566,590500,0.5905
567,541500,0.5415
568,631300,0.6313
569,556800,0.5568
570,425400,0.4254
571,422200,0.4222
572,278300,0.2783
573,312000,0.312
574,258300,0.2583
575,185000,0.185
576,258500,0.2585
577,188700,0.1887
578,298900,0.2989
579,391600,0.3916
580,274600,0.2746
581,626200,0.6262
582,568100,0.5681
583,527100,0.5271
584,356700,0.3567
585,277100,0.2771
586,383600,0.3836
587,465000,0.465
588,450500,0.4505
589,352400,0.3524
590,459100,0.4591
591,521700,0.5217
592,584400,0.5844
593,636100,0.6361
594,465200,0.4652
595,299900,0.2999
596,428500,0.4285
597,379600,0.3796
598,426600,0.4266
599,329100,0.3291
600,371200,0.3712
601,480900,0.4809
602,373400,0.3734
603,361200,0.3612
604,375600,0.3756
605,510900,0.5109
606,499400,0.4994
607,325000,0.325
608,496700,0.4967
609,575700,0.5757
610,527800,0.5278
611,469300,0.4693
612,469400,0.4694
613,364700,0.3647
614,333200,0.3332
615,385100,0.3851
616,481500,0.4815
617,571800,0.5718
618,534800,0.5348
619,353700,0.3537
620,689000,0.689
621,491600,0.4916
622,649400,0.6494
623,1037700,1.0377
624,511900,0.5119
625,326800,0.3268
626,364900,0.3649
627,384900,0.3849
628,583500,0.5835
629,505000,0.505
630,565700,0.5657
631,461700,0.4617
632,511700,0.5117
633,538000,0.538
634,633400,0.6334
635,632000,0.632
636,600700,0.6007
637,588900,0.5889
638,335500,0.3355
639,374200,0.3742
640,300300,0.3003
641,555300,0.5553
642,595400,0.5954
643,571100,0.5711
644,508000,0.508
645,470000,0.47
646,491600,0.4916
647,529200,0.5292
648,565800,0.5658
649,444500,0.4445
650,314600,0.3146
651,306500,0.3065
652,333000,0.333
653,334800,0.3348
654,491100,0.4911
655,276600,0.2766
656,501800,0.5018
657,328400,0.3284
658,204200,0.2042
659,641600,0.6416
660,288700,0.2887
661,197000,0.197
662,246600,0.2466
663,276500,0.2765
664,261800,0.2618
665,336400,0.3364
666,353900,0.3539
667,305900,0.3059
668,474700,0.4747
669,469900,0.4699
670,479000,0.479
671,438400,0.4384
672,480400,0.4804
673,505600,0.5056
674,467500,0.4675
675,482700,0.4827
676,470100,0.4701
677,766000,0.766
678,730100,0.7301
679,447100,0.4471
680,376100,0.3761
681,335900,0.3359
682,464900,0.4649
683,356300,0.3563
684,339900,0.3399
685,358900,0.3589
686,426900,0.4269
687,606400,0.6064
688,361800,0.3618
689,366300,0.3663
690,161900,0.1619
691,512600,0.5126
692,400600,0.4006
693,420900,0.4209
694,299100,0.2991
695,350300,0.3503
696,304400,0.3044
697,319400,0.3194
698,378300,0.3783
699,440100,0.4401
700,406800,0.4068
701,289800,0.2898
702,424300,0.4243
703,496600,0.4966
704,669600,0.6696
705,629000,0.629
706,664200,0.6642
707,521400,0.5214
708,727800,0.7278
709,535700,0.5357
710,619100,0.6191
711,521500,0.5215
712,454200,0.4542
713,541800,0.5418
714,413600,0.4136
715,408800,0.4088
716,522300,0.5223
717,340400,0.3404
718,346400,0.3464
719,298100,0.2981
720,737200,0.7372
721,661500,0.6615
722,513100,0.5131
723,330800,0.3308
724,451400,0.4514
725,310400,0.3104
726,395100,0.3951
727,418700,0.4187
728,325700,0.3257
729,309100,0.3091
730,448100,0.4481
731,294400,0.2944
732,797900,0.7979
733,813500,0.8135
734,254300,0.2543
735,431300,0.4313
736,452500,0.4525
737,361100,0.3611
738,314500,0.3145
739,343200,0.3432
740,354500,0.3545
741,352000,0.352
742,470500,0.4705
743,250700,0.2507
744,510400,0.5104
745,634300,0.6343
746,462200,0.4622
747,426500,0.4265
748,545700,0.5457
749,416000,0.416
750,545500,0.5455
751,563800,0.5638
752,592800,0.5928
753,370400,0.3704
754,877800,0.8778
755,354900,0.3549
756,227500,0.2275
757,317300,0.3173
758,466600,0.4666
759,380400,0.3804
760,379600,0.3796
761,336200,0.3362
762,332800,0.3328
763,644100,0.6441
764,836200,0.8362
765,595200,0.5952
766,972400,0.9724
767,459300,0.4593
768,412700,0.4127
769,461400,0.4614
770,469300,0.4693
771,412800,0.4128
772,545400,0.5454
773,513000,0.513
774,424000,0.424
775,510000,0.51
776,501700,0.5017
777,519200,0.5192
778,521500,0.5215
779,642500,0.6425
780,644600,0.6446
781,1660900,1.6609
782,613300,0.6133
783,581500,0.5815
784,557300,0.5573
785,710200,0.7102
786,639600,0.6396
787,579200,0.5792
788,488500,0.4885
789,354100,0.3541
790,523600,0.5236
791,491900,0.4919
792,573600,0.5736
793,564400,0.5644
794,547700,0.5477
795,494400,0.4944
796,490400,0.4904
797,518900,0.5189
798,471300,0.4713
799,550800,0.5508
800,511400,0.5114
801,503900,0.5039
802,519300,0.5193
803,578100,0.5781
804,683400,0.6834
805,406100,0.4061
806,450800,0.4508
807,404900,0.4049
808,664700,0.6647
809,545600,0.5456
810,280700,0.2807
811,608300,0.6083
812,627100,0.6271
813,559600,0.5596
814,471000,0.471
815,315100,0.3151
816,386500,0.3865
817,380300,0.3803
818,102500,0.1025
819,196600,0.1966
820,160800,0.1608
821,97000,0.097
822,118800,0.1188
823,598200,0.5982
824,529900,0.5299
825,561300,0.5613
826,251500,0.2515
827,276200,0.2762
828,177600,0.1776
829,129700,0.1297
830,262800,0.2628
831,127500,0.1275
832,202000,0.202
833,128600,0.1286
834,79600,0.0796
835,261800,0.2618
836,190500,0.1905
837,479000,0.479
838,289500,0.2895
839,552200,0.5522
840,532000,0.532
841,358100,0.3581
842,374000,0.374
843,235500,0.2355
844,258900,0.2589
845,182200,0.1822
846,188700,0.1887
847,277500,0.2775
848,474300,0.4743
849,633600,0.6336
850,584800,0.5848
851,407300,0.4073
852,460400,0.4604
853,590400,0.5904
854,595100,0.5951
855,376400,0.3764
856,1013700,1.0137
857,668700,0.6687
858,283500,0.2835
859,401000,0.401
860,380200,0.3802
861,482100,0.4821
862,528700,0.5287
863,673600,0.6736
864,544800,0.5448
865,505400,0.5054
866,544100,0.5441
867,641500,0.6415
868,603600,0.6036
869,481900,0.4819
870,650400,0.6504
871,535800,0.5358
872,476300,0.4763
873,352000,0.352
874,450800,0.4508
875,366900,0.3669
876,401200,0.4012
877,442600,0.4426
878,409600,0.4096
879,460600,0.4606
880,3468100,3.4681
881,587800,0.5878
882,704000,0.704
883,352700,0.3527
884,580400,0.5804
885,235400,0.2354
886,383900,0.3839
887,132900,0.1329
888,701100,0.7011
889,216200,0.2162
890,110800,0.1108
891,97300,0.0973
892,62900,0.0629
893,69300,0.0693
894,70500,0.0705
895,162000,0.162
896,56200,0.0562
897,57200,0.0572
898,227200,0.2272
899,939900,0.9399
900,295700,0.2957
901,190900,0.1909
902,282600,0.2826
903,364600,0.3646
904,526300,0.5263
905,550000,0.55
906,375500,0.3755
907,283500,0.2835
908,413300,0.4133
909,485800,0.4858
910,795300,0.7953
911,605000,0.605
912,547500,0.5475
913,308100,0.3081
914,262300,0.2623
915,173100,0.1731
916,451800,0.4518
917,336700,0.3367
918,361400,0.3614
919,425600,0.4256
920,379300,0.3793
921,379100,0.3791
922,309500,0.3095
923,326600,0.3266
924,353200,0.3532
925,322700,0.3227
926,530400,0.5304
927,430700,0.4307
928,664500,0.6645
929,656000,0.656
930,686000,0.686
931,551900,0.5519
932,647700,0.6477
933,227100,0.2271
934,277100,0.2771
935,359600,0.3596
936,331300,0.3313
937,371900,0.3719
938,400400,0.4004
939,351700,0.3517
940,567500,0.5675
941,448200,0.4482
942,582700,0.5827
943,478400,0.4784
944,478400,0.4784
945,554600,0.5546
946,271000,0.271
947,263800,0.2638
948,283700,0.2837
949,525000,0.525
950,583500,0.5835
951,728900,0.7289
952,1848800,1.8488
953,558700,0.5587
954,289200,0.2892
955,612400,0.6124
956,158500,0.1585
957,144700,0.1447
958,115100,0.1151
959,243000,0.243
960,153700,0.1537
961,256700,0.2567
962,218200,0.2182
963,466700,0.4667
964,157500,0.1575
965,462000,0.462
966,478300,0.4783
967,548300,0.5483
968,558500,0.5585
969,686400,0.6864
970,517600,0.5176
971,306700,0.3067
972,400700,0.4007
973,175300,0.1753
974,130300,0.1303
975,215400,0.2154
976,422800,0.4228
977,548900,0.5489
978,280000,0.28
979,318400,0.3184
980,244300,0.2443
981,266800,0.2668
982,134600,0.1346
983,363100,0.3631
984,227700,0.2277
985,439400,0.4394
986,305400,0.3054
987,220800,0.2208
988,292600,0.2926
989,430600,0.4306
990,418500,0.4185
991,345100,0.3451
992,134900,0.1349
993,175600,0.1756
994,208000,0.208
995,240000,0.24
996,153300,0.1533
997,154300,0.1543
998,292700,0.2927
999,195100,0.1951
1000,387000,0.387
