elapsed_s,cpu_percent,memory_mb
74.684,0.0,2.14
74.784,0.0,2.14
74.885,0.0,2.14
74.986,0.0,2.14
75.086,0.0,2.14
75.187,0.0,2.14
75.288,0.0,2.14
75.389,0.0,2.14
75.490,0.0,2.14
75.591,0.0,2.14
75.692,0.0,2.14
75.793,0.0,2.14
75.893,0.0,2.14
75.994,0.0,2.14
76.095,0.0,2.14
76.195,0.0,2.14
76.296,0.0,2.14
76.397,0.0,2.14
76.498,0.0,2.14
76.598,0.0,2.14
76.699,0.0,2.14
76.799,0.0,2.14
76.900,0.0,2.14
77.000,0.0,2.14
77.101,0.0,2.14
77.202,0.0,2.14
77.303,0.0,2.14
77.403,0.0,2.14
77.504,0.0,2.14
77.605,0.0,2.14
77.705,0.0,2.14
77.806,0.0,2.14
77.907,0.0,2.14
78.008,0.0,2.14
78.110,0.0,2.14
78.210,0.0,2.14
78.312,0.0,2.14
78.412,0.0,2.14
78.513,0.0,2.14
78.613,0.0,2.14
78.714,0.0,2.14
78.815,0.0,2.14
78.915,0.0,2.14
79.016,0.0,2.14
79.117,0.0,2.14
79.217,0.0,2.14
79.318,0.0,2.14
79.419,0.0,2.14
79.519,0.0,2.14
79.620,0.0,2.14
79.721,0.0,2.14
79.821,0.0,2.14
79.922,0.0,2.14
80.023,0.0,2.14
80.123,0.0,2.14
80.224,0.0,2.14
80.324,0.0,2.14
80.425,0.0,2.14
80.525,0.0,2.14
80.626,0.0,2.14
80.726,0.0,2.14
80.827,0.0,2.14
80.928,0.0,2.14
81.028,0.0,2.14
81.129,0.0,2.14
81.230,0.0,2.14
81.331,0.0,2.14
81.432,0.0,2.14
81.532,0.0,2.14
81.633,0.0,2.14
81.734,0.0,2.14
81.834,0.0,2.14
81.935,0.0,2.14
82.036,0.0,2.14
82.136,0.0,2.14
82.237,0.0,2.14
82.338,0.0,2.14
82.438,0.0,2.14
82.538,0.0,2.14
82.639,0.0,2.14
82.740,0.0,2.14
82.842,0.0,2.14
82.943,0.0,2.14
83.044,0.0,2.14
83.145,0.0,2.14
83.246,9.9,2.14
83.348,0.0,2.14
83.449,0.0,2.14
83.550,0.0,2.14
83.651,0.0,2.14
83.752,0.0,2.14
83.853,0.0,2.14
83.953,0.0,2.14
84.054,0.0,2.14
84.155,0.0,2.14
84.256,0.0,2.14
84.357,0.0,2.14
84.457,0.0,2.14
84.558,0.0,2.14
84.660,0.0,2.14
84.761,0.0,2.14
84.861,0.0,2.14
84.962,0.0,2.14
85.063,0.0,2.14
85.163,0.0,2.14
85.264,0.0,2.14
85.365,0.0,2.14
85.465,0.0,2.14
85.566,0.0,2.14
85.667,0.0,2.14
85.768,0.0,2.14
85.868,0.0,2.14
85.969,0.0,2.14
86.070,0.0,2.14
86.170,0.0,2.14
86.271,0.0,2.14
86.372,0.0,2.14
86.473,0.0,2.14
86.573,0.0,2.14
86.675,0.0,2.14
86.775,0.0,2.14
86.876,0.0,2.14
86.977,0.0,2.14
87.078,0.0,2.14
87.179,0.0,2.14
87.280,0.0,2.14
87.380,0.0,2.14
87.481,0.0,2.14
87.581,0.0,2.14
87.682,0.0,2.14
87.783,0.0,2.14
87.884,0.0,2.14
87.984,0.0,2.14
88.085,0.0,2.14
88.186,0.0,2.14
88.286,0.0,2.14
88.387,0.0,2.14
88.488,0.0,2.14
88.589,0.0,2.14
88.690,0.0,2.14
88.790,0.0,2.14
88.890,0.0,2.14
88.991,0.0,2.14
89.092,0.0,2.14
89.193,0.0,2.14
89.294,0.0,2.14
89.394,0.0,2.14
89.495,0.0,2.14
89.595,0.0,2.14
89.696,0.0,2.14
89.797,0.0,2.14
89.898,0.0,2.14
89.999,0.0,2.14
90.100,0.0,2.14
90.200,0.0,2.14
90.301,0.0,2.14
90.402,0.0,2.14
90.502,0.0,2.14
90.603,0.0,2.14
90.703,0.0,2.14
90.804,0.0,2.14
90.905,0.0,2.14
91.005,0.0,2.14
91.106,0.0,2.14
91.207,0.0,2.14
91.308,0.0,2.14
91.409,0.0,2.14
91.510,0.0,2.14
91.611,0.0,2.14
91.712,0.0,2.14
91.813,0.0,2.14
91.914,0.0,2.14
92.015,0.0,2.14
92.116,0.0,2.14
92.217,0.0,2.14
92.318,0.0,2.14
92.419,0.0,2.14
92.520,0.0,2.14
92.620,0.0,2.14
92.721,0.0,2.14
92.821,0.0,2.14
92.922,0.0,2.14
93.023,0.0,2.14
93.124,0.0,2.14
93.225,0.0,2.14
93.326,0.0,2.14
93.427,0.0,2.14
93.528,0.0,2.14
93.629,0.0,2.14
93.730,0.0,2.14
93.831,0.0,2.14
93.932,0.0,2.14
94.033,0.0,2.14
94.134,0.0,2.14
94.235,0.0,2.14
94.335,0.0,2.14
94.436,0.0,2.14
94.536,0.0,2.14
94.637,0.0,2.14
94.738,0.0,2.14
94.839,0.0,2.14
94.940,0.0,2.14
95.040,0.0,2.14
95.141,0.0,2.14
95.242,0.0,2.14
95.343,0.0,2.14
95.445,0.0,2.14
95.545,0.0,2.14
95.647,0.0,2.14
95.748,0.0,2.14
95.848,0.0,2.14
95.950,0.0,2.14
96.050,0.0,2.14
96.151,0.0,2.14
96.252,0.0,2.14
96.353,0.0,2.14
96.453,0.0,2.14
96.554,0.0,2.14
96.654,0.0,2.14
96.755,0.0,2.14
96.856,0.0,2.14
