seq,latency_ns,latency_ms
687,448978,0.449
688,696179,0.6962
689,703600,0.7036
690,529399,0.5294
691,648744,0.6487
692,516516,0.5165
693,793376,0.7934
694,708966,0.709
695,555137,0.5551
696,748792,0.7488
697,858368,0.8584
698,591912,0.5919
699,587089,0.5871
700,534978,0.535
701,488145,0.4881
702,405778,0.4058
703,399860,0.3999
704,624412,0.6244
705,575765,0.5758
706,856383,0.8564
707,752074,0.7521
708,762097,0.7621
709,645060,0.6451
710,806814,0.8068
711,651973,0.652
712,763000,0.763
713,454646,0.4546
714,521015,0.521
715,685487,0.6855
716,647316,0.6473
717,585617,0.5856
718,682311,0.6823
719,537135,0.5371
720,674427,0.6744
721,792974,0.793
722,649765,0.6498
723,689263,0.6893
724,820209,0.8202
725,610326,0.6103
726,603646,0.6036
727,848670,0.8487
728,845719,0.8457
729,897953,0.898
730,803265,0.8033
731,711757,0.7118
732,757302,0.7573
733,826833,0.8268
734,765215,0.7652
735,539541,0.5395
736,512728,0.5127
737,529894,0.5299
738,829843,0.8298
739,888839,0.8888
740,725389,0.7254
741,678480,0.6785
742,541091,0.5411
743,539004,0.539
744,400201,0.4002
745,390235,0.3902
746,337301,0.3373
747,485068,0.4851
748,608111,0.6081
749,626044,0.626
750,294502,0.2945
751,341760,0.3418
752,530729,0.5307
753,734741,0.7347
754,633394,0.6334
755,496119,0.4961
756,387705,0.3877
757,407219,0.4072
758,210903,0.2109
759,569906,0.5699
760,588596,0.5886
761,416807,0.4168
762,1767337,1.7673
763,292832,0.2928
764,140013,0.14
765,110216,0.1102
766,115029,0.115
767,142078,0.1421
768,170871,0.1709
769,97114,0.0971
770,98195,0.0982
771,144692,0.1447
772,176367,0.1764
773,203329,0.2033
774,168078,0.1681
775,216409,0.2164
776,196868,0.1969
777,309762,0.3098
778,246281,0.2463
779,178564,0.1786
780,219252,0.2193
781,206223,0.2062
782,379046,0.379
783,425142,0.4251
784,343616,0.3436
785,234720,0.2347
786,178311,0.1783
787,210755,0.2108
788,218160,0.2182
789,209370,0.2094
790,202569,0.2026
791,196230,0.1962
792,149141,0.1491
793,219036,0.219
794,234044,0.234
795,287052,0.2871
796,221867,0.2219
797,380218,0.3802
798,605911,0.6059
799,674799,0.6748
800,693897,0.6939
801,653944,0.6539
802,591069,0.5911
803,394974,0.395
804,550639,0.5506
805,551849,0.5518
806,527126,0.5271
807,577761,0.5778
808,605689,0.6057
809,312281,0.3123
810,253549,0.2535
811,271953,0.272
812,190120,0.1901
813,258543,0.2585
814,276218,0.2762
815,191372,0.1914
816,230680,0.2307
817,261138,0.2611
818,203720,0.2037
819,761132,0.7611
820,666664,0.6667
821,371133,0.3711
822,612819,0.6128
823,371533,0.3715
824,698362,0.6984
825,624748,0.6247
826,279761,0.2798
827,448716,0.4487
828,459643,0.4596
829,482644,0.4826
830,446583,0.4466
831,364408,0.3644
832,337147,0.3371
833,282731,0.2827
834,212724,0.2127
835,350301,0.3503
836,234620,0.2346
837,233104,0.2331
838,221321,0.2213
839,118293,0.1183
840,79353,0.0794
841,146403,0.1464
842,127410,0.1274
843,64311,0.0643
844,40015,0.04
845,30921,0.0309
846,78020,0.078
847,79256,0.0793
848,93455,0.0935
849,91491,0.0915
850,124420,0.1244
851,54485,0.0545
852,148435,0.1484
853,66711,0.0667
854,124289,0.1243
855,693529,0.6935
856,651914,0.6519
857,172264,0.1723
858,197926,0.1979
859,179382,0.1794
860,158188,0.1582
861,156705,0.1567
862,147348,0.1473
863,114639,0.1146
864,149413,0.1494
865,173122,0.1731
866,211270,0.2113
867,222295,0.2223
868,207425,0.2074
869,156547,0.1565
870,174843,0.1748
871,141543,0.1415
872,194958,0.195
873,243848,0.2438
874,247401,0.2474
875,149422,0.1494
876,207524,0.2075
877,226347,0.2263
878,231476,0.2315
879,330464,0.3305
880,687271,0.6873
881,734935,0.7349
882,754284,0.7543
883,465877,0.4659
884,795520,0.7955
885,524170,0.5242
886,258710,0.2587
887,284929,0.2849
888,301564,0.3016
889,275795,0.2758
890,365485,0.3655
891,371245,0.3712
892,288383,0.2884
893,260877,0.2609
894,261737,0.2617
895,497850,0.4979
896,509726,0.5097
897,640749,0.6407
898,244483,0.2445
899,361128,0.3611
900,379661,0.3797
901,863450,0.8635
902,444931,0.4449
903,502406,0.5024
904,269740,0.2697
905,160991,0.161
906,287261,0.2873
907,98199,0.0982
908,147608,0.1476
909,142027,0.142
910,181884,0.1819
911,178265,0.1783
912,121531,0.1215
913,180467,0.1805
914,221198,0.2212
915,179829,0.1798
916,136608,0.1366
917,153512,0.1535
918,148300,0.1483
919,102292,0.1023
920,124548,0.1245
921,101633,0.1016
922,146165,0.1462
923,117597,0.1176
924,83540,0.0835
925,122192,0.1222
926,102486,0.1025
927,88789,0.0888
928,89498,0.0895
929,96562,0.0966
930,112173,0.1122
931,126268,0.1263
932,106093,0.1061
933,191063,0.1911
934,138480,0.1385
935,160953,0.161
936,90663,0.0907
937,184271,0.1843
938,143595,0.1436
939,96704,0.0967
940,3683212,3.6832
941,108917,0.1089
942,333908,0.3339
943,123231,0.1232
944,69466,0.0695
945,64955,0.065
946,117866,0.1179
947,76943,0.0769
948,120282,0.1203
949,85349,0.0853
950,98619,0.0986
951,136055,0.1361
952,71434,0.0714
953,46601,0.0466
954,44854,0.0449
955,174996,0.175
956,141202,0.1412
957,65288,0.0653
958,95738,0.0957
959,57626,0.0576
960,77877,0.0779
961,110111,0.1101
962,106808,0.1068
963,126664,0.1267
964,103374,0.1034
965,209214,0.2092
966,235224,0.2352
967,237110,0.2371
968,178255,0.1783
969,146924,0.1469
970,83547,0.0835
971,81060,0.0811
972,93317,0.0933
973,84009,0.084
974,57730,0.0577
975,85251,0.0853
976,114636,0.1146
977,111478,0.1115
978,148373,0.1484
979,100735,0.1007
980,162922,0.1629
981,119744,0.1197
982,130863,0.1309
983,109884,0.1099
984,161255,0.1613
985,76538,0.0765
986,107981,0.108
987,112074,0.1121
988,108388,0.1084
989,116644,0.1166
990,75625,0.0756
991,88825,0.0888
992,193579,0.1936
993,281561,0.2816
994,206329,0.2063
995,240442,0.2404
996,265207,0.2652
997,252625,0.2526
998,241326,0.2413
999,253834,0.2538
1000,274352,0.2744
