elapsed_s,cpu_percent,memory_mb
17.837,0.0,51.32
17.938,0.0,51.32
18.039,0.0,51.32
18.140,0.0,51.32
18.242,0.0,51.32
18.343,0.0,51.32
18.444,0.0,51.32
18.546,0.0,51.32
18.647,0.0,51.32
18.748,0.0,51.32
18.849,0.0,51.32
18.950,0.0,51.32
19.050,9.9,51.32
19.151,0.0,51.32
19.252,0.0,51.32
19.352,0.0,51.32
19.453,0.0,51.32
19.554,0.0,51.32
19.656,0.0,51.32
19.756,0.0,51.32
19.857,0.0,51.32
19.958,0.0,51.32
20.058,0.0,51.32
20.160,0.0,51.30
20.261,0.0,51.30
20.361,0.0,51.30
20.462,0.0,51.30
20.564,0.0,51.30
20.664,0.0,51.30
20.765,0.0,51.30
20.866,0.0,51.30
20.967,0.0,51.30
21.068,0.0,51.30
21.169,0.0,51.30
21.270,0.0,51.30
21.371,0.0,51.30
21.472,0.0,51.30
21.573,0.0,51.30
21.674,0.0,51.30
21.775,0.0,51.30
21.876,0.0,51.30
21.976,0.0,51.30
22.077,0.0,51.30
22.178,0.0,51.30
22.279,0.0,51.30
22.379,0.0,51.30
22.480,0.0,51.30
22.581,0.0,51.31
22.682,0.0,51.31
22.783,0.0,51.31
22.884,0.0,51.31
22.985,0.0,51.31
23.085,0.0,51.31
23.186,0.0,51.31
23.287,0.0,51.31
23.387,0.0,51.31
23.488,0.0,51.31
23.589,0.0,51.31
23.690,0.0,51.31
23.791,0.0,51.31
23.892,0.0,51.31
23.993,0.0,51.31
24.094,9.9,51.31
24.195,0.0,51.31
24.296,0.0,51.31
24.397,0.0,51.31
24.498,0.0,51.31
24.599,0.0,51.31
24.700,0.0,51.31
24.800,0.0,51.31
24.901,0.0,51.31
25.002,0.0,51.31
25.103,9.9,51.31
25.204,0.0,51.31
25.304,0.0,51.31
25.405,0.0,51.31
25.506,0.0,51.31
25.607,0.0,51.31
25.708,0.0,51.31
25.810,0.0,51.31
25.910,0.0,51.31
26.010,0.0,51.31
26.111,0.0,51.31
26.212,0.0,51.31
26.313,0.0,51.31
26.414,0.0,51.31
26.515,0.0,51.31
26.616,0.0,51.31
26.716,0.0,51.31
26.818,0.0,51.31
26.919,0.0,51.31
27.019,0.0,51.31
27.120,0.0,51.30
27.221,0.0,51.30
27.321,0.0,51.30
27.422,0.0,51.30
27.523,0.0,51.30
27.624,0.0,51.30
27.725,0.0,51.30
27.826,0.0,51.30
27.928,0.0,51.30
28.029,0.0,51.30
28.130,0.0,51.30
28.231,0.0,51.30
28.332,0.0,51.30
28.433,0.0,51.30
28.533,0.0,51.30
28.634,0.0,51.30
28.734,0.0,51.30
28.835,0.0,51.30
28.936,0.0,51.30
29.036,0.0,51.30
29.137,0.0,51.30
29.238,0.0,51.30
29.338,0.0,51.30
29.438,0.0,51.30
29.539,0.0,51.30
29.641,0.0,51.30
29.741,0.0,51.30
29.842,0.0,51.30
29.943,0.0,51.30
30.043,10.0,51.31
30.144,59.7,51.53
30.244,0.0,51.53
30.345,0.0,51.53
30.445,0.0,51.53
30.545,0.0,51.53
30.646,29.9,51.53
30.746,0.0,51.53
30.846,0.0,51.53
30.946,0.0,51.53
31.048,0.0,51.53
31.148,0.0,51.53
31.249,0.0,51.53
31.349,0.0,51.53
31.451,0.0,51.53
31.552,0.0,51.53
31.652,0.0,51.53
31.753,0.0,51.53
31.853,0.0,51.53
31.954,0.0,51.53
32.055,0.0,51.53
32.155,0.0,51.53
32.256,0.0,51.53
32.357,0.0,51.53
32.457,0.0,51.53
32.558,0.0,51.53
32.659,0.0,51.53
32.759,0.0,51.53
32.860,0.0,51.53
32.960,0.0,51.53
33.060,0.0,51.53
33.161,0.0,51.53
33.261,0.0,51.53
33.361,0.0,51.53
33.462,0.0,51.53
33.563,0.0,51.53
33.663,0.0,51.53
33.764,0.0,51.53
33.864,0.0,51.53
33.965,0.0,51.53
34.065,0.0,51.53
34.166,0.0,51.53
34.266,0.0,51.53
34.366,0.0,51.53
34.466,0.0,51.53
34.567,0.0,51.53
34.667,0.0,51.53
34.767,0.0,51.53
34.868,0.0,51.53
34.969,0.0,51.53
35.070,0.0,51.53
35.172,0.0,51.51
35.272,0.0,51.51
35.373,0.0,51.51
35.474,0.0,51.51
35.574,0.0,51.51
35.675,0.0,51.51
35.776,0.0,51.51
35.878,0.0,51.51
35.978,0.0,51.51
36.079,9.9,51.51
36.180,0.0,51.51
36.280,0.0,51.51
36.380,0.0,51.51
36.481,0.0,51.51
36.581,0.0,51.51
36.681,0.0,51.51
36.782,0.0,51.51
36.882,0.0,51.51
36.983,0.0,51.51
37.083,0.0,51.51
37.183,0.0,51.51
37.284,0.0,51.51
37.384,0.0,51.51
37.485,0.0,51.51
37.586,9.9,51.52
37.686,0.0,51.52
37.786,0.0,51.52
37.887,0.0,51.52
37.987,0.0,51.52
38.088,0.0,51.52
38.188,0.0,51.52
38.288,0.0,51.52
38.389,0.0,51.52
38.489,0.0,51.52
38.590,0.0,51.52
38.690,0.0,51.52
38.791,0.0,51.52
38.891,0.0,51.52
38.992,0.0,51.52
39.093,0.0,51.52
39.193,0.0,51.52
39.293,0.0,51.52
39.394,0.0,51.52
39.496,0.0,51.52
39.596,0.0,51.52
39.697,0.0,51.52
39.797,0.0,51.52
39.898,0.0,51.52
39.999,0.0,51.52
40.099,0.0,51.52
40.200,0.0,51.52
40.301,0.0,51.52
40.401,0.0,51.52
40.502,0.0,51.52
40.603,0.0,51.52
40.703,0.0,51.52
40.804,0.0,51.52
40.905,0.0,51.52
41.005,0.0,51.52
41.106,0.0,51.52
41.206,0.0,51.52
41.308,0.0,51.52
41.409,0.0,51.52
41.510,0.0,51.52
41.611,0.0,51.52
41.712,0.0,51.52
41.813,0.0,51.52
41.914,0.0,51.52
42.015,0.0,51.52
42.116,0.0,51.51
42.217,0.0,51.51
42.318,0.0,51.51
42.419,0.0,51.51
42.520,0.0,51.51
42.621,0.0,51.51
42.723,0.0,51.51
42.824,0.0,51.51
42.925,0.0,51.51
43.026,0.0,51.51
43.127,0.0,51.51
43.228,0.0,51.51
43.329,0.0,51.51
43.430,0.0,51.51
43.530,0.0,51.51
43.631,0.0,51.51
43.731,0.0,51.51
43.832,0.0,51.51
43.932,0.0,51.51
44.033,0.0,51.51
44.134,0.0,51.51
44.234,0.0,51.51
44.335,0.0,51.51
44.435,0.0,51.51
44.536,0.0,51.51
44.637,0.0,51.51
44.737,0.0,51.51
44.837,0.0,51.51
44.938,0.0,51.51
45.038,0.0,51.51
45.139,0.0,51.52
45.240,0.0,51.52
45.341,0.0,51.52
45.442,0.0,51.52
45.544,0.0,51.52
45.644,9.9,51.53
45.746,0.0,51.53
45.846,0.0,51.53
45.948,0.0,51.53
46.049,0.0,51.53
46.149,0.0,51.54
46.250,0.0,51.54
46.351,0.0,51.54
46.452,0.0,51.54
46.552,0.0,51.54
46.653,0.0,51.54
46.753,0.0,51.54
46.854,0.0,51.54
46.954,0.0,51.54
47.055,0.0,51.54
47.156,0.0,51.54
47.256,0.0,51.54
47.357,0.0,51.54
47.458,0.0,51.54
47.558,0.0,51.54
47.659,0.0,51.54
47.760,0.0,51.54
47.861,0.0,51.54
47.962,0.0,51.54
48.062,0.0,51.54
48.163,0.0,51.54
48.264,0.0,51.54
48.365,0.0,51.54
48.466,0.0,51.54
48.566,0.0,51.54
48.667,9.9,51.54
48.768,0.0,51.54
48.870,0.0,51.54
48.970,0.0,51.54
49.071,0.0,51.54
49.172,0.0,51.54
49.273,0.0,51.54
49.374,0.0,51.54
49.475,0.0,51.54
49.576,0.0,51.54
49.676,0.0,51.54
49.777,0.0,51.54
49.877,0.0,51.54
49.978,0.0,51.54
50.079,0.0,51.54
50.180,0.0,51.52
50.281,0.0,51.52
50.382,0.0,51.52
50.482,0.0,51.52
50.583,0.0,51.52
50.684,0.0,51.52
50.785,0.0,51.52
50.886,0.0,51.52
50.987,0.0,51.52
51.087,0.0,51.52
51.188,0.0,51.52
51.288,0.0,51.52
51.390,0.0,51.52
51.490,0.0,51.52
51.590,0.0,51.52
51.691,0.0,51.52
51.793,0.0,51.52
51.893,0.0,51.52
51.995,0.0,51.52
52.095,0.0,51.52
52.196,0.0,51.52
52.297,0.0,51.52
52.398,0.0,51.52
52.498,0.0,51.52
52.599,0.0,51.52
52.700,0.0,51.52
52.801,0.0,51.52
52.901,0.0,51.52
53.002,0.0,51.52
53.103,0.0,51.52
53.204,0.0,51.52
53.305,0.0,51.52
53.405,0.0,51.52
53.507,0.0,51.52
53.607,9.9,51.52
53.709,0.0,51.52
53.809,0.0,51.52
53.910,0.0,51.52
54.011,0.0,51.52
54.112,0.0,51.52
54.213,0.0,51.52
54.315,0.0,51.52
54.415,0.0,51.52
54.516,0.0,51.52
54.616,0.0,51.52
54.717,0.0,51.52
54.818,0.0,51.52
54.919,0.0,51.52
55.020,0.0,51.52
55.120,0.0,51.54
55.221,0.0,51.54
55.322,0.0,51.54
55.423,0.0,51.54
55.524,0.0,51.54
55.626,0.0,51.54
55.727,0.0,51.54
55.828,0.0,51.54
55.928,0.0,51.54
56.029,0.0,51.54
56.130,0.0,51.54
56.230,0.0,51.54
56.331,0.0,51.54
56.432,0.0,51.54
56.532,0.0,51.54
56.632,0.0,51.54
56.733,0.0,51.54
56.834,0.0,51.54
56.934,0.0,51.54
57.035,0.0,51.54
57.135,0.0,51.54
57.237,0.0,51.54
57.337,0.0,51.54
57.438,0.0,51.54
57.539,0.0,51.54
57.640,0.0,51.54
57.741,0.0,51.54
57.842,0.0,51.54
57.943,0.0,51.54
58.044,0.0,51.54
58.145,0.0,51.54
58.246,0.0,51.54
58.347,0.0,51.54
58.448,0.0,51.54
58.549,0.0,51.54
58.650,0.0,51.54
58.750,0.0,51.54
58.851,0.0,51.54
58.951,0.0,51.54
59.052,0.0,51.54
59.153,0.0,51.54
59.253,0.0,51.54
59.354,0.0,51.54
59.455,0.0,51.54
59.556,0.0,51.54
59.657,0.0,51.54
59.758,0.0,51.54
59.859,0.0,51.54
59.960,0.0,51.54
60.061,0.0,51.54
60.162,0.0,51.54
60.263,0.0,51.54
60.364,0.0,51.54
60.465,0.0,51.54
60.566,0.0,51.54
60.667,0.0,51.54
60.767,0.0,51.54
60.868,0.0,51.54
60.969,0.0,51.54
61.070,0.0,51.54
61.171,0.0,51.54
61.272,0.0,51.54
61.373,0.0,51.54
61.474,0.0,51.54
61.575,0.0,51.54
61.676,0.0,51.54
61.777,0.0,51.54
61.878,0.0,51.54
61.979,0.0,51.54
62.080,0.0,51.54
62.181,0.0,51.54
62.281,0.0,51.54
62.382,0.0,51.54
62.483,0.0,51.54
62.584,0.0,51.54
62.685,9.9,51.54
62.785,0.0,51.54
62.886,0.0,51.54
62.987,0.0,51.54
63.088,0.0,51.54
63.190,0.0,51.54
63.290,0.0,51.54
63.391,0.0,51.54
63.491,0.0,51.54
63.593,0.0,51.54
63.694,0.0,51.54
63.795,0.0,51.54
63.895,0.0,51.54
63.997,0.0,51.54
64.097,0.0,51.54
64.198,0.0,51.54
64.299,0.0,51.54
64.399,0.0,51.54
64.500,0.0,51.54
64.602,0.0,51.54
64.702,0.0,51.54
64.803,0.0,51.54
64.904,0.0,51.54
65.004,0.0,51.54
65.105,0.0,51.54
65.206,9.9,51.54
65.308,0.0,51.54
65.408,0.0,51.54
65.510,0.0,51.54
65.611,0.0,51.54
65.712,0.0,51.54
65.813,0.0,51.54
65.914,0.0,51.54
66.016,0.0,51.54
66.117,0.0,51.54
66.218,0.0,51.54
66.319,0.0,51.54
66.420,0.0,51.54
66.521,0.0,51.54
66.622,0.0,51.54
66.724,0.0,51.54
66.825,0.0,51.54
66.926,0.0,51.54
67.028,0.0,51.54
67.129,0.0,51.54
67.231,0.0,51.54
67.332,0.0,51.54
67.433,0.0,51.54
67.534,0.0,51.54
67.635,0.0,51.54
67.736,0.0,51.54
67.837,0.0,51.54
67.938,0.0,51.54
68.039,0.0,51.54
68.140,0.0,51.55
68.241,0.0,51.55
68.343,0.0,51.55
68.444,0.0,51.55
68.545,0.0,51.55
68.646,0.0,51.55
68.747,0.0,51.55
68.848,0.0,51.55
68.949,0.0,51.55
69.050,0.0,51.55
69.151,0.0,51.55
69.252,0.0,51.55
69.352,0.0,51.55
69.453,0.0,51.55
69.555,0.0,51.55
69.656,0.0,51.55
69.757,0.0,51.55
69.858,0.0,51.55
69.959,0.0,51.55
70.060,0.0,51.55
70.161,0.0,51.55
70.261,0.0,51.55
70.363,0.0,51.55
70.464,0.0,51.55
70.565,0.0,51.55
70.666,9.9,51.55
70.767,0.0,51.55
70.868,0.0,51.55
70.968,0.0,51.55
71.069,0.0,51.55
71.169,0.0,51.55
71.270,0.0,51.55
71.370,0.0,51.55
71.471,0.0,51.55
71.571,0.0,51.55
71.672,0.0,51.55
71.773,0.0,51.55
71.873,0.0,51.55
71.974,0.0,51.55
72.075,0.0,51.55
72.176,0.0,51.55
72.276,0.0,51.55
72.377,0.0,51.55
72.477,0.0,51.55
72.578,0.0,51.55
72.679,0.0,51.55
72.779,0.0,51.55
72.880,0.0,51.55
72.981,0.0,51.55
73.082,0.0,51.55
73.183,0.0,51.55
73.284,0.0,51.55
73.385,0.0,51.55
73.486,0.0,51.55
73.587,0.0,51.55
73.688,0.0,51.55
73.789,0.0,51.55
73.890,0.0,51.55
73.991,0.0,51.55
74.092,0.0,51.55
74.192,0.0,51.55
74.293,0.0,51.55
74.394,0.0,51.55
74.495,0.0,51.55
74.596,0.0,51.55
74.697,0.0,51.55
74.798,0.0,51.55
74.899,0.0,51.55
75.000,0.0,51.55
75.101,0.0,51.55
75.201,0.0,51.55
75.302,0.0,51.55
75.403,0.0,51.55
75.504,0.0,51.55
75.604,0.0,51.55
75.705,0.0,51.55
75.805,0.0,51.55
75.906,0.0,51.55
76.007,0.0,51.55
76.107,0.0,51.55
76.208,0.0,51.55
76.309,0.0,51.55
76.410,0.0,51.55
76.511,0.0,51.55
76.612,9.9,51.55
76.713,0.0,51.55
76.813,0.0,51.55
76.914,0.0,51.55
77.015,0.0,51.55
77.116,0.0,51.55
77.217,0.0,51.56
77.318,0.0,51.56
77.418,0.0,51.56
77.519,0.0,51.56
77.620,0.0,51.56
77.720,0.0,51.56
77.821,0.0,51.56
77.922,0.0,51.56
78.024,0.0,51.56
78.124,0.0,51.56
78.226,0.0,51.56
78.327,0.0,51.56
78.427,0.0,51.56
78.528,0.0,51.56
78.629,0.0,51.56
78.730,0.0,51.56
78.831,0.0,51.56
78.932,0.0,51.56
79.033,0.0,51.56
79.134,0.0,51.56
79.235,0.0,51.56
79.336,0.0,51.56
79.437,0.0,51.56
79.538,0.0,51.56
79.639,0.0,51.56
79.741,0.0,51.56
79.842,0.0,51.56
79.943,0.0,51.56
80.044,0.0,51.56
80.145,0.0,51.56
80.247,0.0,51.56
80.348,0.0,51.56
80.449,0.0,51.56
80.550,0.0,51.56
80.650,0.0,51.56
80.751,0.0,51.56
80.851,0.0,51.56
80.952,0.0,51.56
81.052,0.0,51.56
81.153,0.0,51.56
81.254,0.0,51.56
81.354,0.0,51.56
81.455,0.0,51.56
81.556,0.0,51.56
81.657,0.0,51.56
81.758,0.0,51.56
81.859,0.0,51.56
81.960,0.0,51.56
82.061,0.0,51.56
82.162,0.0,51.56
82.263,0.0,51.56
82.363,0.0,51.56
82.464,0.0,51.56
82.565,0.0,51.56
82.665,0.0,51.56
82.765,0.0,51.56
82.866,0.0,51.56
82.967,0.0,51.56
83.067,0.0,51.56
83.168,0.0,51.56
83.268,0.0,51.56
83.369,0.0,51.56
83.470,0.0,51.56
83.571,0.0,51.56
83.672,0.0,51.56
83.773,0.0,51.56
83.874,0.0,51.56
83.975,0.0,51.56
84.076,0.0,51.56
84.177,0.0,51.56
84.278,0.0,51.56
84.379,0.0,51.56
84.480,0.0,51.56
84.581,0.0,51.56
84.682,9.9,51.56
84.783,0.0,51.56
84.884,0.0,51.56
84.985,0.0,51.56
85.086,0.0,51.56
85.188,0.0,51.56
85.289,0.0,51.56
85.390,0.0,51.56
85.491,0.0,51.56
85.591,0.0,51.56
85.692,9.9,51.56
85.792,0.0,51.56
85.893,0.0,51.56
85.994,0.0,51.56
86.095,0.0,51.56
86.196,0.0,51.56
86.296,0.0,51.56
86.397,0.0,51.56
86.498,0.0,51.56
86.598,0.0,51.56
86.699,0.0,51.57
86.800,0.0,51.57
86.900,0.0,51.57
87.001,0.0,51.57
87.102,0.0,51.57
87.203,0.0,51.57
87.303,0.0,51.57
87.404,0.0,51.57
87.505,0.0,51.57
87.606,0.0,51.57
87.707,0.0,51.57
87.808,0.0,51.57
87.908,0.0,51.57
88.009,0.0,51.57
88.109,0.0,51.57
88.210,0.0,51.57
88.310,0.0,51.57
88.411,0.0,51.57
88.512,0.0,51.57
88.613,0.0,51.57
88.714,0.0,51.57
88.814,0.0,51.57
88.915,0.0,51.57
89.016,0.0,51.57
89.118,0.0,51.57
89.218,0.0,51.57
89.319,0.0,51.57
89.420,0.0,51.57
89.521,0.0,51.57
89.621,0.0,51.57
89.722,0.0,51.57
89.824,0.0,51.57
89.924,0.0,51.57
90.025,0.0,51.57
90.126,0.0,51.57
90.227,0.0,51.57
90.328,0.0,51.57
90.428,0.0,51.57
90.529,0.0,51.57
90.630,0.0,51.57
90.731,0.0,51.57
90.832,0.0,51.57
90.932,0.0,51.57
91.033,0.0,51.57
91.134,0.0,51.57
91.235,0.0,51.57
91.335,0.0,51.57
91.436,0.0,51.57
91.537,0.0,51.57
91.637,0.0,51.57
91.738,9.9,51.57
91.839,0.0,51.57
91.939,0.0,51.57
92.040,0.0,51.57
92.141,0.0,51.57
92.242,0.0,51.57
92.343,0.0,51.57
92.443,0.0,51.57
92.544,0.0,51.57
92.645,0.0,51.57
92.746,0.0,51.57
92.847,0.0,51.57
92.947,0.0,51.57
93.048,0.0,51.57
93.149,0.0,51.57
93.250,0.0,51.57
93.350,0.0,51.57
93.451,0.0,51.57
93.552,0.0,51.57
93.653,0.0,51.57
93.754,0.0,51.57
93.854,0.0,51.57
93.955,0.0,51.57
94.056,0.0,51.57
94.157,0.0,51.57
94.258,0.0,51.57
94.359,0.0,51.57
94.459,0.0,51.57
94.560,0.0,51.57
94.661,0.0,51.57
94.762,9.9,51.57
94.863,0.0,51.57
94.964,0.0,51.57
95.065,0.0,51.57
95.166,0.0,51.57
95.267,0.0,51.57
95.367,0.0,51.57
95.468,0.0,51.57
95.569,0.0,51.57
95.670,0.0,51.57
95.771,0.0,51.57
95.872,0.0,51.57
95.972,0.0,51.57
96.073,0.0,51.57
96.174,0.0,51.57
96.275,0.0,51.57
96.376,0.0,51.57
96.476,0.0,51.57
96.577,0.0,51.57
96.678,0.0,51.57
96.778,0.0,51.57
96.879,0.0,51.57
96.981,0.0,51.57
97.082,0.0,51.57
97.183,0.0,51.57
97.285,0.0,51.57
97.385,0.0,51.57
97.486,0.0,51.57
97.587,0.0,51.57
97.688,0.0,51.57
97.789,0.0,51.57
97.889,0.0,51.57
97.990,0.0,51.57
98.091,0.0,51.57
98.192,0.0,51.57
98.293,0.0,51.57
98.394,0.0,51.57
98.494,0.0,51.57
98.595,0.0,51.57
98.696,0.0,51.57
98.797,0.0,51.57
98.897,0.0,51.57
98.998,0.0,51.57
99.099,0.0,51.57
99.199,0.0,51.57
99.300,0.0,51.57
99.401,0.0,51.57
99.502,0.0,51.57
99.603,0.0,51.57
99.704,0.0,51.57
99.805,0.0,51.57
99.905,0.0,51.57
100.006,0.0,51.57
100.107,0.0,51.57
100.208,0.0,51.57
100.309,0.0,51.57
100.409,0.0,51.57
100.510,0.0,51.57
100.611,0.0,51.57
100.712,9.9,51.57
100.813,0.0,51.57
100.914,0.0,51.57
101.014,0.0,51.57
101.115,0.0,51.57
101.216,0.0,51.57
101.317,0.0,51.57
101.418,0.0,51.57
101.519,0.0,51.57
101.619,0.0,51.57
101.720,0.0,51.57
101.821,0.0,51.57
101.922,0.0,51.57
102.023,0.0,51.57
102.124,0.0,51.57
102.225,0.0,51.57
102.326,0.0,51.57
102.428,0.0,51.57
102.529,0.0,51.57
102.629,0.0,51.57
102.730,0.0,51.57
102.831,0.0,51.57
102.932,0.0,51.57
103.032,0.0,51.57
103.133,0.0,51.57
103.234,0.0,51.57
103.335,0.0,51.57
103.436,0.0,51.57
103.537,0.0,51.57
103.637,0.0,51.57
103.738,0.0,51.57
103.839,0.0,51.57
103.940,0.0,51.57
104.041,0.0,51.57
104.142,0.0,51.57
104.243,0.0,51.57
104.344,0.0,51.57
104.444,0.0,51.57
104.545,0.0,51.57
104.646,0.0,51.57
104.747,9.9,51.58
104.848,0.0,51.58
104.948,0.0,51.58
105.049,0.0,51.58
105.150,0.0,51.58
105.251,0.0,51.58
105.352,0.0,51.58
105.453,0.0,51.58
105.554,0.0,51.58
105.655,0.0,51.58
105.755,0.0,51.58
105.856,0.0,51.58
105.957,0.0,51.58
106.058,0.0,51.58
106.158,0.0,51.58
106.259,9.9,51.58
106.360,0.0,51.58
106.461,0.0,51.58
106.561,0.0,51.58
106.662,0.0,51.58
106.762,0.0,51.58
106.863,0.0,51.58
106.964,0.0,51.58
107.064,0.0,51.58
107.165,0.0,51.58
107.267,0.0,51.58
107.368,0.0,51.58
107.469,0.0,51.58
107.570,0.0,51.58
107.672,0.0,51.58
107.773,0.0,51.58
107.873,0.0,51.58
107.974,0.0,51.58
108.075,0.0,51.58
108.176,0.0,51.58
108.276,0.0,51.58
108.378,0.0,51.58
108.478,0.0,51.58
108.579,0.0,51.58
108.680,0.0,51.58
108.781,0.0,51.58
108.881,0.0,51.58
108.981,0.0,51.58
109.082,0.0,51.58
109.183,0.0,51.58
109.285,0.0,51.58
109.385,0.0,51.58
109.485,0.0,51.58
109.586,0.0,51.58
109.686,0.0,51.58
109.787,9.9,51.58
109.889,0.0,51.58
109.990,0.0,51.58
110.090,0.0,51.58
110.191,0.0,51.58
110.292,0.0,51.58
110.392,0.0,51.58
110.493,0.0,51.58
110.594,0.0,51.58
110.695,0.0,51.58
110.795,0.0,51.58
110.896,0.0,51.58
110.997,0.0,51.58
111.098,0.0,51.58
111.199,0.0,51.58
111.300,0.0,51.58
111.400,0.0,51.58
111.501,0.0,51.58
111.602,0.0,51.58
111.703,0.0,51.58
111.804,0.0,51.58
111.905,0.0,51.58
112.006,0.0,51.58
112.107,0.0,51.58
112.208,0.0,51.58
112.309,0.0,51.58
112.410,0.0,51.58
112.510,0.0,51.58
112.611,0.0,51.58
112.711,0.0,51.58
112.812,0.0,51.58
112.912,0.0,51.58
113.012,0.0,51.58
113.113,0.0,51.58
113.214,0.0,51.58
113.314,0.0,51.59
113.414,0.0,51.59
113.515,0.0,51.59
113.616,0.0,51.59
113.716,0.0,51.59
113.817,0.0,51.59
113.917,0.0,51.59
114.018,0.0,51.59
114.118,0.0,51.59
114.219,0.0,51.59
114.320,0.0,51.59
114.421,0.0,51.59
114.522,0.0,51.59
114.622,0.0,51.59
114.723,0.0,51.59
114.823,0.0,51.59
114.924,0.0,51.59
115.024,0.0,51.59
115.125,0.0,51.59
115.225,0.0,51.59
115.326,0.0,51.59
115.427,0.0,51.59
115.527,0.0,51.59
115.628,0.0,51.59
115.729,0.0,51.59
115.829,0.0,51.59
115.930,0.0,51.59
116.031,0.0,51.59
116.132,0.0,51.59
116.232,0.0,51.59
116.333,0.0,51.59
116.434,0.0,51.59
116.534,0.0,51.59
116.635,0.0,51.59
116.736,9.9,51.59
116.836,0.0,51.59
116.937,0.0,51.59
117.038,0.0,51.59
117.138,0.0,51.59
