seq,latency_ns,latency_ms
193,569033,0.569
194,584248,0.5842
195,1009833,1.0098
196,262706,0.2627
197,178341,0.1783
198,602950,0.6029
199,883789,0.8838
200,912285,0.9123
201,262390,0.2624
202,494208,0.4942
203,718668,0.7187
204,1037027,1.037
205,268740,0.2687
206,1020371,1.0204
207,641942,0.6419
208,996047,0.996
209,869272,0.8693
210,1118922,1.1189
211,662607,0.6626
212,1075590,1.0756
213,926058,0.9261
214,638733,0.6387
215,661986,0.662
216,531497,0.5315
217,899709,0.8997
218,842318,0.8423
219,739669,0.7397
220,915925,0.9159
221,1131718,1.1317
222,943317,0.9433
223,856347,0.8563
224,989143,0.9891
225,968566,0.9686
226,757890,0.7579
227,689340,0.6893
228,870247,0.8702
229,950959,0.951
230,834459,0.8345
231,675598,0.6756
232,840343,0.8403
233,999316,0.9993
234,682857,0.6829
235,868610,0.8686
236,542580,0.5426
237,893463,0.8935
238,1169970,1.17
239,980667,0.9807
240,470459,0.4705
241,715227,0.7152
242,1032620,1.0326
243,925572,0.9256
244,671189,0.6712
245,666360,0.6664
246,732605,0.7326
247,904051,0.9041
248,1021567,1.0216
249,744154,0.7442
250,786662,0.7867
251,886999,0.887
252,880768,0.8808
253,1064664,1.0647
254,529479,0.5295
255,786944,0.7869
256,890406,0.8904
257,465403,0.4654
258,740777,0.7408
259,720969,0.721
260,924803,0.9248
261,789712,0.7897
262,396940,0.3969
263,461259,0.4613
264,918189,0.9182
265,404032,0.404
266,609262,0.6093
267,692043,0.692
268,688976,0.689
269,489502,0.4895
270,595907,0.5959
271,697865,0.6979
272,703495,0.7035
273,466969,0.467
274,235407,0.2354
275,554473,0.5545
276,1043707,1.0437
277,1013732,1.0137
278,1010794,1.0108
279,990631,0.9906
280,934025,0.934
281,678607,0.6786
282,1059873,1.0599
283,972604,0.9726
284,872340,0.8723
285,800761,0.8008
286,969491,0.9695
287,434081,0.4341
288,1108553,1.1086
289,836885,0.8369
290,914030,0.914
291,992861,0.9929
292,556949,0.5569
293,1010363,1.0104
294,1073453,1.0735
295,570174,0.5702
296,791085,0.7911
297,589563,0.5896
298,1029059,1.0291
299,680525,0.6805
300,261439,0.2614
301,999016,0.999
302,956761,0.9568
303,640946,0.6409
304,303319,0.3033
305,283115,0.2831
306,558798,0.5588
307,690007,0.69
308,207064,0.2071
309,461357,0.4614
310,791207,0.7912
311,672486,0.6725
312,889619,0.8896
313,901406,0.9014
314,424590,0.4246
315,898666,0.8987
316,645662,0.6457
317,827960,0.828
318,739443,0.7394
319,983359,0.9834
320,401927,0.4019
321,523378,0.5234
322,568781,0.5688
323,532648,0.5326
324,526148,0.5261
325,453694,0.4537
326,560290,0.5603
327,632560,0.6326
328,504423,0.5044
329,807827,0.8078
330,542292,0.5423
331,1092180,1.0922
332,532194,0.5322
333,794545,0.7945
334,1158134,1.1581
335,789273,0.7893
336,696057,0.6961
337,696369,0.6964
338,545456,0.5455
339,876754,0.8768
340,969947,0.9699
341,584320,0.5843
342,539749,0.5397
343,714505,0.7145
344,734418,0.7344
345,727929,0.7279
346,478148,0.4781
347,1555501,1.5555
348,290000,0.29
349,237329,0.2373
350,466714,0.4667
351,573012,0.573
352,1070650,1.0707
353,933216,0.9332
354,502099,0.5021
355,630205,0.6302
356,952271,0.9523
357,266818,0.2668
358,723355,0.7234
359,903357,0.9034
360,650642,0.6506
361,269926,0.2699
362,634238,0.6342
363,687596,0.6876
364,1050580,1.0506
365,955958,0.956
366,366227,0.3662
367,898619,0.8986
368,666921,0.6669
369,877653,0.8777
370,859861,0.8599
371,1289332,1.2893
372,913828,0.9138
373,935159,0.9352
374,835394,0.8354
375,206618,0.2066
376,830582,0.8306
377,624345,0.6243
378,896329,0.8963
379,849046,0.849
380,759163,0.7592
381,868492,0.8685
382,911509,0.9115
383,975230,0.9752
384,952285,0.9523
385,1033061,1.0331
386,1079463,1.0795
387,618958,0.619
388,930781,0.9308
389,948220,0.9482
390,1049707,1.0497
391,719246,0.7192
392,714134,0.7141
393,586241,0.5862
394,977916,0.9779
395,707540,0.7075
396,1020182,1.0202
397,830364,0.8304
398,897656,0.8977
399,1180454,1.1805
400,1103947,1.1039
401,825577,0.8256
402,635808,0.6358
403,1021156,1.0212
404,763848,0.7638
405,635438,0.6354
406,839698,0.8397
407,295019,0.295
408,850012,0.85
409,589203,0.5892
410,737767,0.7378
411,397671,0.3977
412,837812,0.8378
413,943466,0.9435
414,809992,0.81
415,318262,0.3183
416,499596,0.4996
417,885088,0.8851
418,669312,0.6693
419,680842,0.6808
420,603732,0.6037
421,821454,0.8215
422,989977,0.99
423,888484,0.8885
424,758932,0.7589
425,913182,0.9132
426,377022,0.377
427,659994,0.66
428,583173,0.5832
429,939465,0.9395
430,374626,0.3746
431,911728,0.9117
432,883078,0.8831
433,930986,0.931
434,862613,0.8626
435,624381,0.6244
436,860846,0.8608
437,840416,0.8404
438,692047,0.692
439,755113,0.7551
440,933278,0.9333
441,993186,0.9932
442,700947,0.7009
443,1003296,1.0033
444,437344,0.4373
445,940437,0.9404
446,546911,0.5469
447,855696,0.8557
448,851801,0.8518
449,1112204,1.1122
450,1265514,1.2655
451,996634,0.9966
452,912382,0.9124
453,938536,0.9385
454,478879,0.4789
455,689496,0.6895
456,573180,0.5732
457,770235,0.7702
458,796061,0.7961
459,1000769,1.0008
460,416322,0.4163
461,703314,0.7033
462,871286,0.8713
463,502713,0.5027
464,898373,0.8984
465,786684,0.7867
466,846440,0.8464
467,915948,0.9159
468,940025,0.94
469,999010,0.999
470,736444,0.7364
471,711133,0.7111
472,1063027,1.063
473,811673,0.8117
474,667852,0.6679
475,590709,0.5907
476,988151,0.9882
477,688802,0.6888
478,691223,0.6912
479,1022213,1.0222
480,936856,0.9369
481,833603,0.8336
482,875292,0.8753
483,1038799,1.0388
484,1152184,1.1522
485,854401,0.8544
486,920845,0.9208
487,1062311,1.0623
488,357239,0.3572
489,886324,0.8863
490,898411,0.8984
491,1091496,1.0915
492,1137769,1.1378
493,871275,0.8713
494,922168,0.9222
495,912333,0.9123
496,977595,0.9776
497,1028903,1.0289
498,1002785,1.0028
499,699217,0.6992
500,927000,0.927
501,628358,0.6284
502,495095,0.4951
503,764371,0.7644
504,750835,0.7508
505,955806,0.9558
506,654759,0.6548
507,768432,0.7684
508,748130,0.7481
509,721865,0.7219
510,891217,0.8912
511,888880,0.8889
512,966327,0.9663
513,856314,0.8563
514,327984,0.328
515,1161666,1.1617
516,1104670,1.1047
517,485178,0.4852
518,769401,0.7694
519,994003,0.994
520,724873,0.7249
521,662255,0.6623
522,236814,0.2368
523,689308,0.6893
524,1004894,1.0049
525,404410,0.4044
526,742670,0.7427
527,909567,0.9096
528,782318,0.7823
529,828082,0.8281
530,1003518,1.0035
531,1001682,1.0017
532,628398,0.6284
533,666960,0.667
534,876776,0.8768
535,1158757,1.1588
536,649191,0.6492
537,1039530,1.0395
538,985696,0.9857
539,365578,0.3656
540,722373,0.7224
541,624505,0.6245
542,704243,0.7042
543,615735,0.6157
544,715319,0.7153
545,954421,0.9544
546,810695,0.8107
547,904134,0.9041
548,875302,0.8753
549,1083557,1.0836
550,648261,0.6483
551,866041,0.866
552,1093177,1.0932
553,1000723,1.0007
554,835817,0.8358
555,783941,0.7839
556,663683,0.6637
557,473820,0.4738
558,950276,0.9503
559,615666,0.6157
560,488289,0.4883
561,902873,0.9029
562,1107767,1.1078
563,1121771,1.1218
564,978535,0.9785
565,913437,0.9134
566,340680,0.3407
567,980614,0.9806
568,866391,0.8664
569,939339,0.9393
570,1007259,1.0073
571,609541,0.6095
572,744351,0.7444
573,1053749,1.0537
574,1105010,1.105
575,409898,0.4099
576,756873,0.7569
577,966094,0.9661
578,1017962,1.018
579,997058,0.9971
580,788749,0.7887
581,912226,0.9122
582,416228,0.4162
583,955468,0.9555
584,884913,0.8849
585,1148177,1.1482
586,877829,0.8778
587,729108,0.7291
588,530827,0.5308
589,725856,0.7259
590,700694,0.7007
591,905240,0.9052
592,1029742,1.0297
593,785165,0.7852
594,720836,0.7208
595,991530,0.9915
596,821011,0.821
597,462418,0.4624
598,484691,0.4847
599,1069335,1.0693
600,790515,0.7905
601,465122,0.4651
602,490475,0.4905
603,368646,0.3686
604,762629,0.7626
605,670241,0.6702
606,670386,0.6704
607,549566,0.5496
608,615517,0.6155
609,764724,0.7647
610,892301,0.8923
611,257367,0.2574
612,839533,0.8395
613,1093631,1.0936
614,1115636,1.1156
615,841274,0.8413
616,686288,0.6863
617,877643,0.8776
618,1093326,1.0933
619,395300,0.3953
620,760335,0.7603
621,281902,0.2819
622,555990,0.556
623,697649,0.6976
624,240301,0.2403
625,865051,0.8651
626,904999,0.905
627,680998,0.681
628,248311,0.2483
629,444998,0.445
630,734800,0.7348
631,649749,0.6497
632,1194114,1.1941
633,977593,0.9776
634,1062701,1.0627
635,916178,0.9162
636,826116,0.8261
637,694293,0.6943
638,657031,0.657
639,880468,0.8805
640,872505,0.8725
641,265881,0.2659
642,955228,0.9552
643,1047643,1.0476
644,798613,0.7986
645,571554,0.5716
646,836384,0.8364
647,1070754,1.0708
648,672613,0.6726
649,881991,0.882
650,1190510,1.1905
651,1113759,1.1138
652,531921,0.5319
653,888228,0.8882
654,265052,0.2651
655,910588,0.9106
656,617447,0.6174
657,384199,0.3842
658,693802,0.6938
659,1145109,1.1451
660,719912,0.7199
661,1060329,1.0603
662,478233,0.4782
663,1016077,1.0161
664,1002328,1.0023
665,1129394,1.1294
666,680573,0.6806
667,1152931,1.1529
668,943749,0.9437
669,936386,0.9364
670,1034211,1.0342
671,744937,0.7449
672,980171,0.9802
673,915407,0.9154
674,784840,0.7848
675,1027959,1.028
676,1089635,1.0896
677,932598,0.9326
678,921542,0.9215
679,1140860,1.1409
680,1139989,1.14
681,869478,0.8695
682,879443,0.8794
683,1053379,1.0534
684,812287,0.8123
685,823392,0.8234
686,915178,0.9152
687,1273875,1.2739
688,1016465,1.0165
689,1044129,1.0441
690,956285,0.9563
691,778769,0.7788
692,870590,0.8706
693,1022527,1.0225
694,996432,0.9964
695,772048,0.772
696,593915,0.5939
697,241867,0.2419
698,584475,0.5845
699,596953,0.597
700,707665,0.7077
701,867486,0.8675
702,955461,0.9555
703,627729,0.6277
704,846667,0.8467
705,833086,0.8331
706,740192,0.7402
707,971741,0.9717
708,1032891,1.0329
709,857430,0.8574
710,880760,0.8808
711,870110,0.8701
712,1009046,1.009
713,1059530,1.0595
714,453082,0.4531
715,1117923,1.1179
716,915197,0.9152
717,882715,0.8827
718,1009869,1.0099
719,475699,0.4757
720,592856,0.5929
721,955212,0.9552
722,1054650,1.0547
723,639715,0.6397
724,717353,0.7174
725,912265,0.9123
726,717688,0.7177
727,625807,0.6258
728,600426,0.6004
729,993133,0.9931
730,1110069,1.1101
731,1041222,1.0412
732,743121,0.7431
733,890931,0.8909
734,608127,0.6081
735,394545,0.3945
736,678608,0.6786
737,917806,0.9178
738,1153462,1.1535
739,768125,0.7681
740,397864,0.3979
741,1132151,1.1322
742,812705,0.8127
743,918598,0.9186
744,1150721,1.1507
745,896847,0.8968
746,489134,0.4891
747,850690,0.8507
748,906432,0.9064
749,516341,0.5163
750,689485,0.6895
751,645444,0.6454
752,548901,0.5489
753,1015796,1.0158
754,842413,0.8424
755,846142,0.8461
756,439644,0.4396
757,891757,0.8918
758,886689,0.8867
759,1134914,1.1349
760,715861,0.7159
761,804304,0.8043
762,1291771,1.2918
763,828072,0.8281
764,613911,0.6139
765,1022335,1.0223
766,1261770,1.2618
767,1010794,1.0108
768,686373,0.6864
769,766920,0.7669
770,867224,0.8672
771,998144,0.9981
772,1049531,1.0495
773,788772,0.7888
774,1057626,1.0576
775,910775,0.9108
776,481678,0.4817
777,999594,0.9996
778,818840,0.8188
779,747187,0.7472
780,1100312,1.1003
781,959925,0.9599
782,1064153,1.0642
783,780631,0.7806
784,931908,0.9319
785,608055,0.6081
786,730647,0.7306
787,494531,0.4945
788,1018648,1.0186
789,623185,0.6232
790,676981,0.677
791,1030807,1.0308
792,980931,0.9809
793,467942,0.4679
794,890251,0.8903
795,900780,0.9008
796,878813,0.8788
797,793821,0.7938
798,886551,0.8866
799,1046268,1.0463
800,892826,0.8928
801,872360,0.8724
802,532788,0.5328
803,907386,0.9074
804,809149,0.8091
805,676008,0.676
806,955006,0.955
807,586879,0.5869
808,651491,0.6515
809,806530,0.8065
810,984393,0.9844
811,597469,0.5975
812,638427,0.6384
813,643468,0.6435
814,951666,0.9517
815,658634,0.6586
816,832835,0.8328
817,353407,0.3534
818,1223967,1.224
819,462535,0.4625
820,922022,0.922
821,934390,0.9344
822,814320,0.8143
823,1138898,1.1389
824,1021159,1.0212
825,1000709,1.0007
826,459012,0.459
827,941451,0.9415
828,899022,0.899
829,920628,0.9206
830,814106,0.8141
831,875025,0.875
832,686219,0.6862
833,386894,0.3869
834,622427,0.6224
835,879467,0.8795
836,870217,0.8702
837,327218,0.3272
838,883430,0.8834
839,369539,0.3695
840,252305,0.2523
841,162521,0.1625
842,1194733,1.1947
843,1028561,1.0286
844,855956,0.856
845,431739,0.4317
846,891466,0.8915
847,983486,0.9835
848,757037,0.757
849,875511,0.8755
850,588429,0.5884
851,889829,0.8898
852,938846,0.9388
853,942672,0.9427
854,385612,0.3856
855,657638,0.6576
856,823196,0.8232
857,1273221,1.2732
858,984609,0.9846
859,940286,0.9403
860,895025,0.895
861,1231874,1.2319
862,587656,0.5877
863,770706,0.7707
864,1167645,1.1676
865,992219,0.9922
866,1066710,1.0667
867,1090871,1.0909
868,928036,0.928
869,642200,0.6422
870,852980,0.853
871,1038831,1.0388
872,996945,0.9969
873,906942,0.9069
874,953167,0.9532
875,270114,0.2701
876,990412,0.9904
877,736873,0.7369
878,955016,0.955
879,697519,0.6975
880,814517,0.8145
881,732224,0.7322
882,894062,0.8941
883,770507,0.7705
884,1115669,1.1157
885,1034509,1.0345
886,1245462,1.2455
887,902904,0.9029
888,916470,0.9165
889,1030540,1.0305
890,784880,0.7849
891,758045,0.758
892,832925,0.8329
893,452157,0.4522
894,1136124,1.1361
895,904609,0.9046
896,873323,0.8733
897,745579,0.7456
898,922448,0.9224
899,1028105,1.0281
900,1077317,1.0773
901,1134586,1.1346
902,415182,0.4152
903,888839,0.8888
904,1025433,1.0254
905,639020,0.639
906,616454,0.6165
907,1119492,1.1195
908,733333,0.7333
909,824228,0.8242
910,814575,0.8146
911,881780,0.8818
912,886206,0.8862
913,989068,0.9891
914,1019765,1.0198
915,783799,0.7838
916,911513,0.9115
917,911884,0.9119
918,932219,0.9322
919,943479,0.9435
920,509550,0.5095
921,934348,0.9343
922,961271,0.9613
923,1103385,1.1034
924,670604,0.6706
925,904375,0.9044
926,871258,0.8713
927,922230,0.9222
928,782178,0.7822
929,934839,0.9348
930,881650,0.8817
931,886607,0.8866
932,1285390,1.2854
933,742029,0.742
934,667146,0.6671
935,714576,0.7146
936,162908,0.1629
937,560741,0.5607
938,664053,0.6641
939,243869,0.2439
940,662919,0.6629
941,1051530,1.0515
942,608550,0.6086
943,526294,0.5263
944,925273,0.9253
945,1199752,1.1998
946,1389653,1.3897
947,240917,0.2409
948,1020119,1.0201
949,932314,0.9323
950,810522,0.8105
951,994583,0.9946
952,893157,0.8932
953,338636,0.3386
954,909751,0.9098
955,350553,0.3506
956,591328,0.5913
957,709778,0.7098
958,893420,0.8934
959,770719,0.7707
960,796933,0.7969
961,747838,0.7478
962,973243,0.9732
963,880207,0.8802
964,838837,0.8388
965,943578,0.9436
966,1031201,1.0312
967,870609,0.8706
968,692753,0.6928
969,904382,0.9044
970,921077,0.9211
971,562998,0.563
972,713620,0.7136
973,930852,0.9309
974,374414,0.3744
975,632196,0.6322
976,820747,0.8207
977,710680,0.7107
978,1056151,1.0562
979,709452,0.7095
980,620141,0.6201
981,919884,0.9199
982,1098332,1.0983
983,1144171,1.1442
984,624124,0.6241
985,503227,0.5032
986,521971,0.522
987,871335,0.8713
988,938558,0.9386
989,844483,0.8445
990,526302,0.5263
991,972253,0.9723
992,741510,0.7415
993,4567009,4.567
994,180138,0.1801
995,174607,0.1746
996,338556,0.3386
997,385152,0.3852
998,806061,0.8061
999,571666,0.5717
1000,992802,0.9928
