elapsed_s,cpu_percent,memory_mb
10.690,0.0,51.67
10.791,0.0,51.67
10.892,0.0,51.67
10.993,9.9,51.67
11.094,9.9,51.67
11.194,0.0,51.67
11.295,0.0,51.67
11.396,0.0,51.68
11.497,0.0,51.68
11.598,0.0,51.69
11.699,0.0,51.69
11.800,9.9,51.69
11.900,0.0,51.69
12.001,0.0,51.69
12.101,0.0,51.69
12.202,0.0,51.69
12.303,0.0,51.69
12.404,0.0,51.69
12.505,9.9,51.69
12.606,9.9,51.69
12.707,0.0,51.70
12.809,0.0,51.70
12.910,0.0,51.70
13.011,0.0,51.70
13.112,0.0,51.70
13.212,9.9,51.70
13.313,0.0,51.70
13.415,0.0,51.70
13.515,0.0,51.70
13.617,0.0,51.71
13.717,0.0,51.71
13.818,0.0,51.71
13.919,9.9,51.71
14.020,0.0,51.71
14.121,0.0,51.71
14.222,0.0,51.71
14.323,9.9,51.71
14.424,0.0,51.71
14.526,0.0,51.71
14.626,0.0,51.71
14.727,0.0,51.71
14.828,0.0,51.71
14.929,9.9,51.71
15.029,0.0,51.71
15.130,9.9,51.75
15.231,0.0,51.75
15.332,9.9,51.75
15.433,0.0,51.75
15.534,0.0,51.75
15.635,0.0,51.77
15.735,0.0,51.77
15.836,9.9,51.77
15.937,0.0,51.77
16.038,0.0,51.77
16.138,0.0,51.77
16.240,0.0,51.77
16.341,0.0,51.77
16.441,0.0,51.77
16.544,0.0,51.77
16.645,0.0,51.77
16.746,9.9,51.77
16.847,9.9,51.77
16.948,0.0,51.77
17.049,0.0,51.77
17.150,0.0,51.77
17.251,0.0,51.78
17.352,0.0,51.78
17.453,0.0,51.78
17.554,0.0,51.78
17.656,0.0,51.78
17.756,9.9,51.78
17.857,0.0,51.79
17.958,0.0,51.79
18.059,0.0,51.79
18.159,10.0,51.79
18.259,0.0,51.79
18.360,0.0,51.79
18.461,0.0,51.79
18.562,0.0,51.79
18.663,0.0,51.79
18.763,0.0,51.79
18.864,0.0,51.79
18.966,0.0,51.79
19.066,0.0,51.79
19.167,0.0,51.79
19.267,9.9,51.79
19.369,0.0,51.79
19.469,0.0,51.80
19.571,0.0,51.78
19.672,0.0,51.78
19.773,0.0,51.78
19.874,9.9,51.78
19.975,9.9,51.79
20.075,0.0,51.79
20.176,0.0,51.79
20.277,0.0,51.79
20.378,0.0,51.79
20.478,0.0,51.79
20.579,0.0,51.79
20.679,0.0,51.79
20.780,9.9,51.79
20.881,0.0,51.79
20.982,0.0,51.79
21.082,9.9,51.79
21.183,0.0,51.79
21.285,0.0,51.79
21.386,0.0,51.79
21.487,0.0,51.79
21.588,9.9,51.80
21.689,0.0,51.80
21.790,0.0,51.80
21.891,0.0,51.80
21.992,0.0,51.80
22.093,0.0,51.80
22.194,0.0,51.80
22.295,9.9,51.80
22.396,0.0,51.80
22.497,0.0,51.80
22.597,0.0,51.80
22.698,0.0,51.80
22.799,0.0,51.80
22.900,0.0,51.80
23.000,9.9,51.81
23.101,0.0,51.81
23.202,0.0,51.81
23.302,9.9,51.81
23.403,0.0,51.82
23.504,0.0,51.82
23.605,0.0,51.82
23.706,0.0,51.82
23.807,0.0,51.82
23.909,9.9,51.82
24.010,0.0,51.82
24.111,0.0,51.82
24.212,0.0,51.82
24.313,0.0,51.82
24.414,0.0,51.82
24.515,0.0,51.82
24.616,9.9,51.82
24.717,0.0,51.82
24.818,9.9,51.82
24.919,0.0,51.82
25.020,0.0,51.82
25.121,0.0,51.82
25.223,0.0,51.82
25.324,0.0,51.82
25.425,0.0,51.82
25.527,9.9,51.83
25.628,0.0,51.83
25.728,0.0,51.83
25.828,0.0,51.83
25.929,10.0,51.83
26.030,0.0,51.83
26.131,0.0,51.83
26.231,0.0,51.83
26.332,0.0,51.84
26.433,9.9,51.84
26.534,0.0,51.84
26.635,0.0,51.84
26.736,0.0,51.84
26.837,0.0,51.84
26.937,0.0,51.84
27.039,0.0,51.84
27.139,9.9,51.84
27.241,0.0,51.84
27.342,0.0,51.84
27.443,0.0,51.85
27.543,9.9,51.85
27.644,0.0,51.85
27.746,0.0,51.86
27.846,0.0,51.86
27.948,0.0,51.86
28.049,0.0,51.86
28.150,0.0,51.86
28.251,9.9,51.86
28.352,0.0,51.86
28.452,0.0,51.86
28.553,9.9,51.86
28.654,0.0,51.86
28.755,0.0,51.86
28.856,0.0,51.86
28.958,0.0,51.86
29.059,0.0,51.86
29.160,0.0,51.86
29.261,9.9,51.86
29.362,0.0,51.86
29.463,9.9,51.86
29.564,0.0,51.86
29.665,0.0,51.86
29.766,0.0,51.86
29.867,0.0,51.86
29.968,0.0,51.86
30.068,9.9,52.22
30.169,0.0,52.22
30.270,9.9,52.22
30.371,9.9,52.22
30.471,0.0,52.23
30.572,0.0,52.23
30.673,0.0,52.23
30.774,9.9,52.23
30.875,0.0,52.23
30.975,0.0,52.23
31.076,0.0,52.23
31.177,0.0,52.23
31.278,0.0,52.23
31.379,0.0,52.23
31.479,0.0,52.23
31.579,10.0,52.23
31.680,0.0,52.23
31.781,0.0,52.23
31.882,0.0,52.34
31.983,0.0,52.34
32.084,9.9,52.34
32.185,0.0,52.34
32.286,0.0,52.34
32.387,0.0,52.35
32.488,0.0,52.35
32.589,0.0,52.35
32.690,0.0,52.35
32.791,0.0,52.35
32.892,9.9,52.35
32.993,0.0,52.35
33.095,9.9,52.35
33.196,0.0,52.35
33.297,0.0,52.35
33.398,0.0,52.35
33.499,0.0,52.35
33.600,0.0,52.35
33.701,0.0,52.35
33.802,0.0,52.35
33.903,0.0,52.36
34.004,0.0,52.36
34.104,9.9,52.36
34.206,0.0,52.36
34.307,0.0,52.36
34.408,0.0,52.36
34.509,0.0,52.37
34.610,0.0,52.37
34.710,0.0,52.37
34.811,0.0,52.37
34.912,9.9,52.37
35.013,9.9,52.37
35.114,0.0,52.37
35.215,0.0,52.37
35.316,0.0,52.38
35.417,0.0,52.38
35.518,0.0,52.38
35.619,0.0,52.38
35.720,0.0,52.38
35.821,0.0,52.38
35.922,0.0,52.38
36.023,9.9,52.37
36.124,0.0,52.37
36.225,0.0,52.37
36.327,0.0,52.38
36.428,9.9,52.38
36.528,0.0,52.38
36.629,0.0,52.38
36.729,0.0,52.38
36.829,0.0,52.38
36.930,0.0,52.38
37.030,0.0,52.38
37.131,0.0,52.38
37.231,0.0,52.38
37.331,0.0,52.38
37.432,0.0,52.38
37.532,0.0,52.38
37.633,0.0,52.38
37.733,9.9,52.38
37.834,0.0,52.38
37.934,0.0,52.38
38.034,0.0,52.38
38.135,10.0,52.38
38.236,0.0,52.39
38.337,0.0,52.39
38.437,0.0,52.39
38.540,0.0,52.39
38.641,0.0,52.39
38.742,0.0,52.39
38.842,0.0,52.39
38.943,0.0,52.39
39.044,0.0,52.39
39.146,0.0,52.39
39.246,0.0,52.39
39.347,0.0,52.39
39.448,9.9,52.39
39.548,0.0,52.39
39.649,0.0,52.40
39.749,0.0,52.40
39.850,0.0,52.40
39.951,0.0,52.40
40.051,0.0,52.40
40.152,9.9,52.40
40.253,0.0,52.40
40.354,0.0,52.40
40.455,0.0,52.40
40.556,0.0,52.41
40.657,0.0,52.41
40.758,0.0,52.41
40.859,9.9,52.41
40.961,0.0,52.41
41.061,0.0,52.41
41.163,0.0,52.41
41.263,9.9,52.41
41.364,0.0,52.41
41.466,0.0,52.41
41.567,0.0,52.41
41.668,0.0,52.41
41.769,0.0,52.41
41.869,0.0,52.41
41.970,0.0,52.42
42.071,0.0,52.42
42.172,0.0,52.42
42.273,10.0,52.42
42.374,0.0,52.42
42.475,9.9,52.43
42.576,0.0,52.43
42.677,0.0,52.43
42.777,0.0,52.43
42.878,0.0,52.43
42.979,0.0,52.43
43.079,0.0,52.43
43.180,0.0,52.43
43.281,0.0,52.43
43.381,0.0,52.43
43.481,9.9,52.43
43.582,10.0,52.43
43.683,0.0,52.44
43.784,0.0,52.44
43.884,0.0,52.44
43.985,0.0,52.44
44.086,0.0,52.44
44.186,0.0,52.44
44.287,0.0,52.44
44.388,0.0,52.44
44.489,9.9,52.44
44.589,0.0,52.45
44.690,0.0,52.45
44.791,0.0,52.45
44.891,0.0,52.45
44.992,0.0,52.45
45.093,0.0,52.45
45.193,0.0,52.45
45.294,0.0,52.45
45.395,9.9,52.45
45.495,9.9,52.45
45.596,0.0,52.45
45.697,0.0,52.46
45.797,0.0,52.46
45.898,0.0,52.46
45.998,0.0,52.46
46.099,0.0,52.46
46.200,0.0,52.46
46.300,0.0,52.46
46.401,9.9,52.46
46.502,0.0,52.46
46.603,0.0,52.46
46.704,0.0,52.46
46.804,0.0,52.46
46.905,9.9,52.46
47.006,0.0,52.46
47.107,0.0,52.46
47.208,0.0,52.46
47.308,0.0,52.46
47.409,0.0,52.46
47.510,0.0,52.46
47.611,9.9,52.46
47.711,0.0,52.46
47.812,0.0,52.48
47.913,0.0,52.48
48.013,0.0,52.48
48.114,0.0,52.48
48.215,0.0,52.48
48.315,9.9,52.48
48.416,0.0,52.48
48.517,9.9,52.48
48.618,0.0,52.48
48.718,0.0,52.48
48.819,0.0,52.48
48.921,0.0,52.48
49.022,0.0,52.48
49.123,0.0,52.48
49.224,0.0,52.48
49.325,0.0,52.49
49.426,0.0,52.49
49.527,0.0,52.49
49.628,9.9,52.49
49.729,9.9,52.49
49.830,0.0,52.49
49.931,0.0,52.49
50.032,0.0,52.49
50.133,0.0,52.49
50.234,0.0,52.49
50.335,0.0,52.49
50.435,0.0,52.49
50.536,0.0,52.49
50.637,0.0,52.49
50.738,9.9,52.49
50.839,0.0,52.49
50.939,0.0,52.50
51.041,9.9,52.50
51.141,0.0,52.50
51.243,0.0,52.50
51.344,0.0,52.50
51.445,0.0,52.50
