elapsed_s,cpu_percent,memory_mb
20.965,0.0,51.24
21.067,0.0,51.24
21.167,0.0,51.24
21.269,0.0,51.24
21.369,0.0,51.24
21.470,0.0,51.24
21.571,0.0,51.24
21.672,0.0,51.24
21.773,0.0,51.24
21.874,0.0,51.24
21.976,0.0,51.24
22.076,0.0,51.24
22.177,0.0,51.24
22.278,0.0,51.24
22.379,0.0,51.24
22.480,0.0,51.24
22.581,0.0,51.24
22.682,0.0,51.25
22.783,0.0,51.25
22.883,0.0,51.25
22.985,0.0,51.25
23.085,0.0,51.25
23.187,0.0,51.25
23.288,0.0,51.25
23.389,0.0,51.25
23.490,0.0,51.25
23.591,0.0,51.25
23.692,0.0,51.25
23.792,0.0,51.25
23.893,0.0,51.25
23.993,0.0,51.25
24.094,0.0,51.25
24.194,9.9,51.25
24.295,0.0,51.25
24.396,0.0,51.25
24.496,0.0,51.25
24.597,0.0,51.25
24.697,0.0,51.25
24.798,0.0,51.25
24.899,0.0,51.25
25.000,0.0,51.25
25.100,0.0,51.25
25.201,0.0,51.25
25.301,0.0,51.25
25.402,0.0,51.25
25.503,0.0,51.25
25.605,0.0,51.25
25.705,9.9,51.25
25.806,0.0,51.25
25.908,0.0,51.25
26.008,0.0,51.25
26.110,0.0,51.25
26.210,0.0,51.25
26.311,0.0,51.25
26.411,0.0,51.25
26.512,0.0,51.25
26.613,0.0,51.25
26.714,0.0,51.25
26.815,0.0,51.25
26.916,0.0,51.25
27.017,0.0,51.25
27.118,0.0,51.25
27.218,0.0,51.25
27.320,0.0,51.25
27.420,0.0,51.25
27.521,0.0,51.25
27.622,0.0,51.25
27.722,0.0,51.25
27.823,0.0,51.25
27.924,0.0,51.25
28.024,0.0,51.25
28.125,0.0,51.25
28.225,0.0,51.25
28.325,0.0,51.25
28.426,0.0,51.25
28.527,0.0,51.25
28.628,0.0,51.25
28.728,0.0,51.25
28.829,0.0,51.25
28.929,0.0,51.25
29.030,0.0,51.25
29.130,0.0,51.25
29.230,0.0,51.25
29.331,0.0,51.25
29.431,0.0,51.25
29.532,0.0,51.25
29.632,0.0,51.25
29.733,0.0,51.25
29.834,0.0,51.25
29.935,0.0,51.25
30.036,0.0,51.25
30.136,0.0,51.25
30.236,59.7,51.43
30.337,0.0,51.43
30.438,0.0,51.43
30.542,0.0,51.43
30.642,0.0,51.43
30.744,19.8,51.43
30.844,0.0,51.43
30.945,0.0,51.43
31.046,0.0,51.43
31.146,9.9,51.43
31.247,0.0,51.43
31.347,0.0,51.43
31.448,0.0,51.43
31.549,0.0,51.43
31.650,0.0,51.44
31.751,0.0,51.44
31.852,0.0,51.44
31.953,0.0,51.44
32.054,0.0,51.44
32.155,0.0,51.44
32.255,0.0,51.44
32.356,0.0,51.44
32.457,0.0,51.44
32.558,0.0,51.44
32.659,0.0,51.44
32.761,0.0,51.44
32.861,0.0,51.44
32.962,0.0,51.44
33.063,0.0,51.44
33.163,0.0,51.44
33.264,0.0,51.44
33.364,0.0,51.44
33.465,0.0,51.44
33.566,0.0,51.44
33.666,0.0,51.44
33.767,0.0,51.44
33.867,0.0,51.44
33.968,0.0,51.44
34.069,0.0,51.44
34.170,0.0,51.44
34.270,0.0,51.44
34.371,0.0,51.44
34.471,0.0,51.44
34.572,0.0,51.44
34.673,0.0,51.44
34.774,0.0,51.44
34.874,0.0,51.44
34.975,0.0,51.44
35.076,0.0,51.44
35.177,0.0,51.42
35.277,0.0,51.42
35.378,0.0,51.42
35.478,0.0,51.42
35.579,0.0,51.42
35.680,0.0,51.42
35.780,0.0,51.42
35.881,0.0,51.42
35.982,0.0,51.42
36.083,0.0,51.42
36.185,0.0,51.42
36.286,0.0,51.42
36.387,0.0,51.42
36.488,0.0,51.42
36.589,0.0,51.42
36.690,19.8,51.42
36.791,0.0,51.42
36.892,0.0,51.42
36.993,0.0,51.42
37.093,0.0,51.42
37.194,0.0,51.42
37.295,0.0,51.42
37.395,0.0,51.42
37.495,0.0,51.42
37.596,0.0,51.42
37.697,0.0,51.43
37.797,0.0,51.43
37.899,0.0,51.43
38.000,0.0,51.43
38.101,0.0,51.43
38.202,0.0,51.43
38.303,0.0,51.43
38.404,0.0,51.43
38.504,0.0,51.43
38.606,0.0,51.43
38.706,0.0,51.43
38.808,0.0,51.43
38.908,0.0,51.43
39.010,0.0,51.43
39.110,0.0,51.43
39.211,0.0,51.43
39.313,0.0,51.43
39.414,0.0,51.43
39.514,0.0,51.43
39.615,0.0,51.43
39.715,0.0,51.43
39.816,0.0,51.43
39.917,0.0,51.43
40.018,0.0,51.43
40.119,0.0,51.43
40.220,0.0,51.43
40.321,0.0,51.43
40.422,0.0,51.43
40.522,0.0,51.43
40.623,0.0,51.43
40.725,0.0,51.43
40.825,0.0,51.43
40.926,0.0,51.43
41.027,0.0,51.43
41.127,0.0,51.43
41.228,9.9,51.43
41.329,0.0,51.43
41.430,0.0,51.43
41.531,0.0,51.43
41.631,0.0,51.43
41.733,0.0,51.43
41.834,0.0,51.43
41.935,0.0,51.43
42.036,0.0,51.43
42.137,0.0,51.43
42.237,0.0,51.42
42.338,0.0,51.42
42.439,0.0,51.42
42.540,0.0,51.42
42.640,0.0,51.42
42.741,0.0,51.42
42.842,0.0,51.42
42.943,0.0,51.42
43.044,0.0,51.42
43.144,0.0,51.42
43.245,0.0,51.42
43.345,0.0,51.42
43.446,0.0,51.42
43.547,0.0,51.42
43.648,0.0,51.42
43.748,0.0,51.42
43.849,0.0,51.42
43.950,0.0,51.42
44.050,0.0,51.42
44.151,0.0,51.42
44.252,0.0,51.42
44.352,0.0,51.42
44.453,0.0,51.42
44.554,0.0,51.42
44.654,0.0,51.42
44.755,0.0,51.42
44.856,0.0,51.42
44.956,0.0,51.42
45.058,0.0,51.42
45.159,0.0,51.42
45.260,0.0,51.44
45.361,0.0,51.44
45.462,0.0,51.44
45.562,0.0,51.44
45.663,0.0,51.44
45.764,0.0,51.45
45.864,0.0,51.45
45.964,0.0,51.45
46.065,9.9,51.45
46.166,0.0,51.45
46.267,0.0,51.45
46.368,0.0,51.45
46.469,0.0,51.45
46.570,0.0,51.45
46.671,0.0,51.45
46.772,0.0,51.45
46.872,0.0,51.45
46.974,0.0,51.45
47.075,0.0,51.45
47.176,0.0,51.45
47.277,0.0,51.45
47.377,0.0,51.45
47.478,0.0,51.45
47.579,0.0,51.45
47.679,0.0,51.45
47.781,0.0,51.45
47.881,0.0,51.45
47.982,0.0,51.45
48.083,0.0,51.45
48.184,0.0,51.45
48.285,19.8,51.45
48.385,0.0,51.45
48.486,0.0,51.45
48.587,0.0,51.45
48.687,0.0,51.45
48.788,0.0,51.45
48.888,0.0,51.45
48.989,0.0,51.45
49.090,0.0,51.45
49.190,0.0,51.45
49.291,0.0,51.45
49.391,0.0,51.45
49.492,0.0,51.45
49.593,0.0,51.45
49.694,0.0,51.45
49.794,0.0,51.45
49.895,0.0,51.45
49.995,0.0,51.45
50.096,0.0,51.45
50.196,0.0,51.44
50.297,0.0,51.44
50.398,0.0,51.44
50.498,0.0,51.44
50.599,0.0,51.44
50.699,0.0,51.44
50.800,0.0,51.44
50.901,0.0,51.44
51.001,0.0,51.44
51.102,0.0,51.44
51.203,0.0,51.44
51.303,0.0,51.44
51.404,0.0,51.44
51.504,0.0,51.44
51.606,0.0,51.44
51.706,0.0,51.44
51.807,0.0,51.44
51.909,0.0,51.44
52.009,0.0,51.44
52.109,0.0,51.44
52.210,0.0,51.44
52.311,0.0,51.44
52.412,0.0,51.44
52.514,0.0,51.44
52.614,0.0,51.44
52.715,0.0,51.44
52.816,0.0,51.44
52.916,0.0,51.44
53.017,0.0,51.44
53.117,0.0,51.44
53.218,0.0,51.45
53.319,0.0,51.45
53.420,0.0,51.45
53.522,0.0,51.45
53.622,0.0,51.45
53.724,0.0,51.45
53.825,0.0,51.45
53.925,0.0,51.45
54.026,0.0,51.45
54.127,0.0,51.45
54.228,0.0,51.45
54.329,0.0,51.45
54.430,0.0,51.45
54.531,0.0,51.45
54.632,0.0,51.45
54.733,0.0,51.45
54.834,0.0,51.45
54.935,0.0,51.45
55.036,0.0,51.45
55.137,0.0,51.45
55.239,0.0,51.45
55.339,0.0,51.45
55.440,0.0,51.45
55.541,0.0,51.45
55.642,0.0,51.45
55.743,0.0,51.45
55.844,0.0,51.45
55.945,0.0,51.45
56.046,0.0,51.45
56.147,0.0,51.45
56.249,9.9,51.45
56.350,0.0,51.45
56.451,0.0,51.45
56.553,0.0,51.45
56.653,0.0,51.45
56.754,0.0,51.45
56.855,0.0,51.45
56.955,0.0,51.45
57.056,0.0,51.45
57.157,0.0,51.45
57.258,0.0,51.45
57.359,0.0,51.45
57.460,0.0,51.45
57.561,0.0,51.45
57.662,0.0,51.45
57.763,0.0,51.45
57.864,0.0,51.45
57.965,0.0,51.45
58.067,0.0,51.45
58.167,0.0,51.45
58.268,0.0,51.45
58.369,0.0,51.45
58.470,0.0,51.45
58.571,0.0,51.45
58.672,0.0,51.45
58.773,0.0,51.45
58.875,0.0,51.45
58.976,0.0,51.45
59.076,0.0,51.45
59.177,0.0,51.45
59.278,0.0,51.45
59.378,0.0,51.45
59.479,0.0,51.45
59.580,0.0,51.45
59.680,0.0,51.45
59.781,0.0,51.45
59.882,0.0,51.45
59.982,0.0,51.45
60.083,0.0,51.45
60.184,0.0,51.45
60.285,0.0,51.45
60.386,0.0,51.45
60.487,0.0,51.45
60.588,0.0,51.45
60.689,0.0,51.45
60.789,0.0,51.45
60.890,0.0,51.45
60.992,0.0,51.45
61.093,0.0,51.45
61.194,0.0,51.45
61.295,0.0,51.45
61.396,0.0,51.45
61.497,0.0,51.45
61.598,0.0,51.45
61.699,0.0,51.45
61.800,0.0,51.45
61.901,0.0,51.45
62.002,0.0,51.45
62.106,0.0,51.45
62.207,0.0,51.45
62.308,0.0,51.45
62.409,0.0,51.45
62.510,0.0,51.45
62.611,0.0,51.45
62.713,0.0,51.45
62.814,0.0,51.45
62.915,0.0,51.45
63.016,0.0,51.45
63.117,0.0,51.45
63.217,0.0,51.45
63.318,0.0,51.45
63.419,0.0,51.45
63.520,0.0,51.45
63.621,0.0,51.45
63.722,0.0,51.45
63.822,0.0,51.45
63.923,0.0,51.45
64.023,0.0,51.45
64.124,0.0,51.45
64.225,0.0,51.45
64.325,0.0,51.45
64.426,0.0,51.45
64.527,0.0,51.45
64.627,0.0,51.45
64.729,0.0,51.45
64.830,9.9,51.45
64.931,0.0,51.45
65.032,0.0,51.45
65.132,0.0,51.45
65.233,0.0,51.45
65.333,0.0,51.45
65.434,0.0,51.45
65.534,0.0,51.45
65.634,0.0,51.45
65.735,0.0,51.45
65.835,0.0,51.45
65.936,0.0,51.45
66.037,0.0,51.45
66.137,0.0,51.45
66.238,0.0,51.45
66.339,0.0,51.45
66.440,0.0,51.45
66.541,0.0,51.45
66.643,0.0,51.45
66.744,0.0,51.45
66.844,0.0,51.45
66.945,0.0,51.45
67.046,0.0,51.45
67.147,0.0,51.45
67.249,9.9,51.45
67.350,0.0,51.45
67.451,0.0,51.45
67.552,0.0,51.45
67.653,0.0,51.45
67.754,0.0,51.45
67.854,0.0,51.45
67.955,0.0,51.45
68.056,0.0,51.45
68.156,0.0,51.45
68.257,0.0,51.45
68.357,0.0,51.45
68.459,0.0,51.45
68.560,0.0,51.45
68.661,0.0,51.45
68.762,0.0,51.45
68.863,0.0,51.45
68.964,0.0,51.45
69.065,0.0,51.45
69.167,0.0,51.45
69.268,0.0,51.45
69.369,0.0,51.45
69.470,0.0,51.45
69.570,0.0,51.45
69.671,0.0,51.45
69.772,0.0,51.45
69.873,0.0,51.45
69.974,0.0,51.45
70.075,0.0,51.45
70.176,0.0,51.45
70.276,0.0,51.45
70.377,0.0,51.45
70.477,0.0,51.45
70.578,0.0,51.45
70.679,0.0,51.45
70.780,0.0,51.45
70.881,0.0,51.45
70.982,0.0,51.45
71.083,0.0,51.45
71.184,0.0,51.45
71.285,0.0,51.45
71.385,0.0,51.45
71.485,0.0,51.45
71.586,0.0,51.45
71.686,0.0,51.45
71.787,0.0,51.45
71.887,0.0,51.45
71.988,0.0,51.45
72.089,0.0,51.45
72.189,0.0,51.45
72.290,9.9,51.45
72.391,0.0,51.45
72.491,0.0,51.45
72.592,0.0,51.45
72.693,0.0,51.45
72.793,0.0,51.45
72.894,0.0,51.45
72.995,0.0,51.45
73.096,0.0,51.45
73.197,0.0,51.45
73.298,0.0,51.45
73.399,0.0,51.45
73.501,0.0,51.45
73.602,0.0,51.45
73.703,0.0,51.45
73.803,0.0,51.45
73.903,0.0,51.45
74.004,0.0,51.45
74.105,0.0,51.45
74.205,0.0,51.45
74.305,0.0,51.45
74.406,0.0,51.45
74.507,0.0,51.45
74.607,0.0,51.45
74.707,0.0,51.45
74.808,0.0,51.45
74.908,0.0,51.45
75.009,0.0,51.45
75.109,0.0,51.45
75.210,0.0,51.45
75.311,0.0,51.46
75.412,0.0,51.46
75.513,0.0,51.46
75.613,0.0,51.46
75.714,0.0,51.46
75.814,0.0,51.46
75.915,0.0,51.46
76.016,0.0,51.46
76.117,0.0,51.46
76.217,0.0,51.46
76.318,0.0,51.46
76.419,0.0,51.46
76.520,0.0,51.46
76.620,0.0,51.46
76.721,0.0,51.46
76.822,0.0,51.46
76.923,0.0,51.46
77.023,0.0,51.46
77.124,0.0,51.46
77.225,0.0,51.46
77.325,0.0,51.46
77.426,0.0,51.46
77.527,0.0,51.46
77.628,0.0,51.46
77.729,0.0,51.46
77.830,0.0,51.46
77.931,0.0,51.46
78.033,0.0,51.46
78.134,0.0,51.46
78.235,0.0,51.46
78.335,0.0,51.46
78.437,0.0,51.46
78.537,0.0,51.46
78.639,0.0,51.46
78.740,0.0,51.46
78.840,0.0,51.46
78.941,0.0,51.46
79.042,0.0,51.46
79.143,0.0,51.46
79.244,0.0,51.46
79.346,0.0,51.46
79.447,0.0,51.46
79.548,0.0,51.46
79.649,0.0,51.46
79.750,0.0,51.46
79.851,0.0,51.46
79.952,0.0,51.46
80.052,0.0,51.46
80.153,0.0,51.46
80.254,0.0,51.46
80.355,0.0,51.46
80.456,0.0,51.46
80.557,0.0,51.46
80.659,0.0,51.46
80.761,0.0,51.46
80.861,0.0,51.46
80.962,0.0,51.46
81.062,0.0,51.46
81.163,0.0,51.46
81.264,0.0,51.46
81.364,9.9,51.46
81.465,0.0,51.46
81.566,0.0,51.46
81.667,0.0,51.46
81.768,0.0,51.46
81.869,9.9,51.46
81.970,0.0,51.46
82.071,0.0,51.46
82.172,0.0,51.46
82.273,0.0,51.46
82.374,0.0,51.46
82.476,0.0,51.46
82.577,0.0,51.46
82.678,0.0,51.46
82.779,0.0,51.46
82.880,0.0,51.46
82.981,0.0,51.46
83.082,0.0,51.46
83.184,0.0,51.46
83.285,0.0,51.46
83.386,0.0,51.46
83.487,0.0,51.46
83.588,0.0,51.46
83.689,0.0,51.46
83.790,0.0,51.47
83.892,0.0,51.47
83.993,0.0,51.47
84.094,0.0,51.47
84.195,0.0,51.47
84.296,0.0,51.47
84.397,0.0,51.47
84.498,0.0,51.47
84.599,0.0,51.47
84.701,0.0,51.47
84.802,0.0,51.47
84.904,0.0,51.47
85.005,0.0,51.47
85.106,0.0,51.47
85.207,0.0,51.47
85.307,0.0,51.47
85.408,0.0,51.47
85.509,0.0,51.47
85.610,0.0,51.47
85.710,0.0,51.47
85.811,0.0,51.47
85.913,0.0,51.47
86.014,0.0,51.47
86.114,0.0,51.47
86.214,0.0,51.47
86.315,0.0,51.47
86.416,0.0,51.47
86.516,0.0,51.47
86.617,0.0,51.47
86.718,0.0,51.47
86.819,0.0,51.47
86.919,0.0,51.47
87.020,0.0,51.47
87.120,0.0,51.47
87.221,0.0,51.47
87.322,0.0,51.47
87.423,0.0,51.47
87.523,0.0,51.47
87.624,0.0,51.47
87.725,0.0,51.47
87.826,0.0,51.47
87.927,0.0,51.47
88.027,0.0,51.47
88.128,0.0,51.47
88.229,0.0,51.47
88.329,0.0,51.47
88.431,0.0,51.47
88.532,0.0,51.47
88.633,0.0,51.47
88.734,0.0,51.47
88.835,0.0,51.47
88.936,0.0,51.47
89.037,0.0,51.47
89.138,0.0,51.47
89.240,0.0,51.47
89.340,0.0,51.47
89.441,0.0,51.47
89.542,0.0,51.47
89.643,0.0,51.47
89.743,0.0,51.47
89.844,0.0,51.47
89.945,0.0,51.47
90.046,0.0,51.47
90.147,0.0,51.47
90.247,0.0,51.47
90.349,0.0,51.47
90.450,0.0,51.47
90.551,0.0,51.47
90.652,0.0,51.47
90.752,0.0,51.47
90.853,0.0,51.47
90.953,0.0,51.47
91.054,0.0,51.47
91.154,0.0,51.47
91.255,0.0,51.47
91.355,0.0,51.47
91.455,0.0,51.47
91.556,0.0,51.47
91.657,0.0,51.47
91.758,0.0,51.47
91.860,0.0,51.47
91.961,0.0,51.47
92.062,0.0,51.47
92.163,0.0,51.47
92.263,0.0,51.47
92.364,0.0,51.47
92.464,0.0,51.47
92.566,0.0,51.47
92.667,0.0,51.47
92.768,0.0,51.47
92.869,0.0,51.47
92.970,0.0,51.47
93.071,0.0,51.47
93.172,0.0,51.47
93.272,0.0,51.47
93.374,9.9,51.47
93.475,0.0,51.47
93.576,0.0,51.47
93.677,0.0,51.47
93.779,0.0,51.47
93.880,0.0,51.47
93.981,0.0,51.47
94.082,0.0,51.47
94.183,0.0,51.47
94.284,0.0,51.47
94.385,0.0,51.47
94.486,0.0,51.47
94.586,0.0,51.47
94.688,0.0,51.47
94.789,0.0,51.47
94.890,0.0,51.47
94.991,0.0,51.47
95.091,0.0,51.47
95.192,0.0,51.47
95.293,0.0,51.47
95.394,9.9,51.47
95.495,0.0,51.47
95.596,0.0,51.47
95.697,0.0,51.47
95.798,0.0,51.47
95.898,0.0,51.47
95.999,0.0,51.47
96.100,0.0,51.47
96.200,0.0,51.47
96.300,0.0,51.47
96.401,0.0,51.47
96.502,0.0,51.47
96.603,0.0,51.47
96.703,0.0,51.47
96.804,0.0,51.47
96.905,0.0,51.47
97.006,0.0,51.47
97.107,0.0,51.47
97.208,0.0,51.47
97.310,0.0,51.47
97.411,0.0,51.47
97.512,0.0,51.47
97.613,0.0,51.47
97.714,0.0,51.47
97.815,0.0,51.47
97.916,0.0,51.47
98.017,0.0,51.47
98.118,0.0,51.47
98.218,0.0,51.47
98.319,0.0,51.47
98.420,0.0,51.47
98.521,0.0,51.47
98.622,0.0,51.47
98.723,0.0,51.47
98.824,0.0,51.47
98.925,0.0,51.47
99.025,0.0,51.47
99.126,0.0,51.47
99.227,0.0,51.47
99.328,0.0,51.47
99.429,0.0,51.47
99.530,0.0,51.47
99.631,0.0,51.47
99.732,0.0,51.47
99.832,0.0,51.47
99.933,0.0,51.47
100.034,0.0,51.47
100.135,0.0,51.47
100.236,0.0,51.47
100.336,0.0,51.47
100.437,0.0,51.47
100.537,0.0,51.47
100.638,0.0,51.47
100.739,0.0,51.47
100.840,9.9,51.47
100.940,0.0,51.47
101.041,0.0,51.47
101.142,0.0,51.47
101.243,0.0,51.47
101.345,0.0,51.48
101.446,0.0,51.48
101.547,0.0,51.48
101.647,0.0,51.48
101.749,0.0,51.48
101.849,0.0,51.48
101.950,0.0,51.48
102.050,0.0,51.48
102.151,0.0,51.48
102.252,0.0,51.48
102.352,0.0,51.48
102.453,0.0,51.48
102.553,0.0,51.48
102.654,0.0,51.48
102.754,0.0,51.48
102.855,0.0,51.48
102.956,0.0,51.48
103.057,0.0,51.48
103.157,0.0,51.48
103.258,0.0,51.48
103.358,0.0,51.48
103.459,0.0,51.48
103.560,0.0,51.48
103.661,0.0,51.48
103.762,0.0,51.48
103.862,0.0,51.48
103.963,0.0,51.48
104.064,0.0,51.48
104.164,0.0,51.48
104.265,0.0,51.48
104.365,0.0,51.48
104.466,0.0,51.48
104.567,0.0,51.48
104.667,0.0,51.48
104.768,0.0,51.48
104.869,0.0,51.48
104.969,0.0,51.48
105.070,0.0,51.48
105.170,0.0,51.48
105.271,0.0,51.48
105.372,0.0,51.48
105.473,0.0,51.48
105.574,0.0,51.48
105.675,0.0,51.48
105.777,0.0,51.48
105.877,0.0,51.48
105.978,0.0,51.48
106.079,0.0,51.48
106.180,0.0,51.48
106.281,0.0,51.48
106.382,0.0,51.48
106.482,0.0,51.48
106.582,0.0,51.48
106.683,0.0,51.48
106.784,0.0,51.48
106.884,0.0,51.48
106.985,0.0,51.48
107.086,0.0,51.48
107.188,0.0,51.48
107.288,0.0,51.48
107.390,0.0,51.48
107.490,0.0,51.48
107.591,0.0,51.48
107.692,0.0,51.48
107.793,0.0,51.48
107.894,9.9,51.48
107.995,0.0,51.48
108.096,0.0,51.48
108.196,0.0,51.48
108.297,0.0,51.48
108.398,0.0,51.48
108.499,0.0,51.48
108.599,0.0,51.48
108.700,0.0,51.48
108.801,0.0,51.48
108.901,0.0,51.48
109.002,0.0,51.48
109.103,0.0,51.48
109.205,0.0,51.48
109.306,0.0,51.48
109.406,0.0,51.48
109.507,0.0,51.48
109.608,0.0,51.48
109.709,0.0,51.48
109.810,0.0,51.48
109.911,0.0,51.48
110.011,0.0,51.48
110.112,0.0,51.48
110.213,0.0,51.48
110.314,0.0,51.48
110.415,9.9,51.49
110.516,0.0,51.49
110.617,0.0,51.49
110.718,0.0,51.49
110.819,0.0,51.49
110.920,0.0,51.49
111.022,0.0,51.49
111.122,0.0,51.49
111.224,0.0,51.49
111.325,0.0,51.49
111.426,0.0,51.49
111.526,0.0,51.49
111.627,0.0,51.49
111.728,0.0,51.49
111.829,0.0,51.49
111.930,0.0,51.49
112.031,0.0,51.49
112.132,0.0,51.49
112.233,0.0,51.49
112.334,0.0,51.49
112.435,0.0,51.49
112.535,0.0,51.49
112.636,0.0,51.49
112.737,0.0,51.49
112.838,0.0,51.49
112.939,0.0,51.49
113.040,0.0,51.49
113.141,0.0,51.49
113.242,0.0,51.49
113.343,0.0,51.49
113.444,0.0,51.49
113.545,0.0,51.49
113.646,0.0,51.49
113.747,0.0,51.49
113.848,0.0,51.49
113.949,0.0,51.49
114.050,0.0,51.49
114.151,0.0,51.49
114.251,0.0,51.49
114.352,0.0,51.49
114.453,0.0,51.49
114.555,0.0,51.49
114.656,0.0,51.49
114.757,0.0,51.49
114.858,0.0,51.49
114.959,0.0,51.49
115.061,0.0,51.49
115.161,0.0,51.49
115.262,0.0,51.49
115.362,0.0,51.49
115.463,0.0,51.49
115.564,0.0,51.49
115.665,0.0,51.49
115.766,0.0,51.49
115.866,0.0,51.49
115.966,0.0,51.49
116.067,0.0,51.49
116.168,0.0,51.49
116.268,0.0,51.49
116.369,0.0,51.49
116.470,0.0,51.49
116.570,0.0,51.49
116.671,0.0,51.49
116.772,0.0,51.49
116.873,0.0,51.49
116.974,0.0,51.49
117.075,0.0,51.49
117.176,0.0,51.49
