elapsed_s,cpu_percent,memory_mb
0.001,0.0,45.56
0.101,9.9,47.02
0.201,29.9,48.00
0.301,59.8,50.36
0.402,69.8,51.24
0.502,39.9,51.38
0.602,10.0,51.41
0.703,69.8,51.53
0.803,10.0,51.56
0.903,29.9,51.66
1.003,10.0,51.70
1.104,10.0,51.84
1.204,10.0,51.88
1.304,10.0,51.90
1.404,0.0,51.96
