seq,latency_ns,latency_ms
667,324886,0.3249
668,316683,0.3167
669,249631,0.2496
670,293445,0.2934
671,246083,0.2461
672,307287,0.3073
673,296188,0.2962
674,409770,0.4098
675,442969,0.443
676,611890,0.6119
677,510683,0.5107
678,524631,0.5246
679,1121993,1.122
680,120466,0.1205
681,232753,0.2328
682,197860,0.1979
683,264057,0.2641
684,294857,0.2949
685,279258,0.2793
686,292748,0.2927
687,217345,0.2173
688,242969,0.243
689,171952,0.172
690,290207,0.2902
691,245334,0.2453
692,271836,0.2718
693,123612,0.1236
694,114808,0.1148
695,126164,0.1262
696,108612,0.1086
697,83436,0.0834
698,129527,0.1295
699,89301,0.0893
700,43514,0.0435
701,51972,0.052
702,67009,0.067
703,270615,0.2706
704,194535,0.1945
705,101349,0.1013
706,27634,0.0276
707,158518,0.1585
708,254400,0.2544
709,139365,0.1394
710,112612,0.1126
711,99673,0.0997
712,136785,0.1368
713,443492,0.4435
714,433625,0.4336
715,436927,0.4369
716,426132,0.4261
717,251722,0.2517
718,148576,0.1486
719,415572,0.4156
720,486659,0.4867
721,182943,0.1829
722,514225,0.5142
723,455859,0.4559
724,632638,0.6326
725,297787,0.2978
726,785036,0.785
727,542110,0.5421
728,525410,0.5254
729,290505,0.2905
730,173608,0.1736
731,151121,0.1511
732,190578,0.1906
733,234672,0.2347
734,598086,0.5981
735,496141,0.4961
736,177909,0.1779
737,150700,0.1507
738,166107,0.1661
739,132750,0.1328
740,126186,0.1262
741,115931,0.1159
742,203112,0.2031
743,208897,0.2089
744,213116,0.2131
745,203507,0.2035
746,211914,0.2119
747,231352,0.2314
748,222746,0.2227
749,163226,0.1632
750,282663,0.2827
751,252483,0.2525
752,316705,0.3167
753,300935,0.3009
754,370878,0.3709
755,188545,0.1885
756,171926,0.1719
757,551888,0.5519
758,430113,0.4301
759,435320,0.4353
760,265067,0.2651
761,179654,0.1797
762,338950,0.3389
763,429514,0.4295
764,419546,0.4195
765,182181,0.1822
766,209506,0.2095
767,198950,0.1989
768,173549,0.1735
769,121844,0.1218
770,128602,0.1286
771,120487,0.1205
772,147299,0.1473
773,116150,0.1162
774,161101,0.1611
775,148479,0.1485
776,159291,0.1593
777,123964,0.124
778,69545,0.0695
779,137601,0.1376
780,80882,0.0809
781,87385,0.0874
782,71326,0.0713
783,83902,0.0839
784,88845,0.0888
785,249715,0.2497
786,190564,0.1906
787,157666,0.1577
788,143529,0.1435
789,152867,0.1529
790,187436,0.1874
791,214657,0.2147
792,146156,0.1462
793,192080,0.1921
794,155875,0.1559
795,146561,0.1466
796,672854,0.6729
797,115097,0.1151
798,210221,0.2102
799,129029,0.129
800,103950,0.104
801,111617,0.1116
802,114572,0.1146
803,125862,0.1259
804,119838,0.1198
805,139358,0.1394
806,134361,0.1344
807,147203,0.1472
808,234157,0.2342
809,242226,0.2422
810,414264,0.4143
811,365392,0.3654
812,281724,0.2817
813,233960,0.234
814,257555,0.2576
815,193114,0.1931
816,195572,0.1956
817,188124,0.1881
818,174816,0.1748
819,201889,0.2019
820,187389,0.1874
821,609214,0.6092
822,580118,0.5801
823,427291,0.4273
824,248328,0.2483
825,531782,0.5318
826,411564,0.4116
827,201539,0.2015
828,198593,0.1986
829,192457,0.1925
830,274082,0.2741
831,210619,0.2106
832,173809,0.1738
833,199107,0.1991
834,136681,0.1367
835,143600,0.1436
836,146197,0.1462
837,472930,0.4729
838,151213,0.1512
839,144435,0.1444
840,135257,0.1353
841,173633,0.1736
842,136887,0.1369
843,108622,0.1086
844,121538,0.1215
845,137843,0.1378
846,135576,0.1356
847,113786,0.1138
848,108783,0.1088
849,142369,0.1424
850,109733,0.1097
851,94811,0.0948
852,100382,0.1004
853,120881,0.1209
854,126725,0.1267
855,144140,0.1441
856,135059,0.1351
857,130562,0.1306
858,118574,0.1186
859,664383,0.6644
860,602863,0.6029
861,425272,0.4253
862,466317,0.4663
863,515468,0.5155
864,513984,0.514
865,212812,0.2128
866,225772,0.2258
867,218638,0.2186
868,295181,0.2952
869,233605,0.2336
870,206616,0.2066
871,246270,0.2463
872,225983,0.226
873,482028,0.482
874,201048,0.201
875,312687,0.3127
876,195940,0.1959
877,181260,0.1813
878,164957,0.165
879,157436,0.1574
880,161629,0.1616
881,74212,0.0742
882,400214,0.4002
883,352218,0.3522
884,104106,0.1041
885,126833,0.1268
886,75737,0.0757
887,68462,0.0685
888,108497,0.1085
889,86603,0.0866
890,109672,0.1097
891,137604,0.1376
892,99060,0.0991
893,102641,0.1026
894,105958,0.106
895,65473,0.0655
896,88703,0.0887
897,60929,0.0609
898,61159,0.0612
899,145679,0.1457
900,158886,0.1589
901,163818,0.1638
902,171806,0.1718
903,130841,0.1308
904,151003,0.151
905,236068,0.2361
906,102122,0.1021
907,182500,0.1825
908,139266,0.1393
909,469680,0.4697
910,524069,0.5241
911,180383,0.1804
912,343731,0.3437
913,190999,0.191
914,279818,0.2798
915,345760,0.3458
916,306997,0.307
917,244033,0.244
918,378673,0.3787
919,420054,0.4201
920,465375,0.4654
921,400046,0.4
922,451887,0.4519
923,483378,0.4834
924,298128,0.2981
925,383577,0.3836
926,338506,0.3385
927,367759,0.3678
928,387265,0.3873
929,377860,0.3779
930,481117,0.4811
931,371871,0.3719
932,348222,0.3482
933,512155,0.5122
934,448946,0.4489
935,311717,0.3117
936,655893,0.6559
937,319408,0.3194
938,162605,0.1626
939,175050,0.1751
940,220831,0.2208
941,249869,0.2499
942,419991,0.42
943,462349,0.4623
944,305703,0.3057
945,679383,0.6794
946,185559,0.1856
947,109934,0.1099
948,64144,0.0641
949,57378,0.0574
950,75436,0.0754
951,21425,0.0214
952,21347,0.0213
953,17442,0.0174
954,56774,0.0568
955,112733,0.1127
956,241173,0.2412
957,159453,0.1595
958,157548,0.1575
959,145792,0.1458
960,58216,0.0582
961,59813,0.0598
962,53328,0.0533
963,43642,0.0436
964,51787,0.0518
965,68435,0.0684
966,56984,0.057
967,59834,0.0598
968,69604,0.0696
969,297277,0.2973
970,570866,0.5709
971,392797,0.3928
972,592253,0.5923
973,603732,0.6037
974,511504,0.5115
975,228569,0.2286
976,115415,0.1154
977,146629,0.1466
978,150751,0.1508
979,185363,0.1854
980,210018,0.21
981,210833,0.2108
982,178120,0.1781
983,198106,0.1981
984,385224,0.3852
985,260575,0.2606
986,313245,0.3132
987,162455,0.1625
988,279943,0.2799
989,363842,0.3638
990,305993,0.306
991,391216,0.3912
992,393404,0.3934
993,290607,0.2906
994,282885,0.2829
995,190226,0.1902
996,268218,0.2682
997,217103,0.2171
998,186499,0.1865
999,206187,0.2062
1000,231698,0.2317
